course_code,course_name,college_id
SCI190,Beer: The Science & Art of Brewing,819
SCI199,Special Topics,819
SCI209,Human Genetics,819
SCI230,Environmental Science Policy and Sustainability with Lab,819
SCI231,Digital Photography,819
SCI240,Applied Botany w/Lab,819
SCI250,Applied Physics w/ Lab,819
SCI281,Microbiology for Health Sciences,819
SCI282,Microbiological Laboratory,819
SCI299,Special Topics,819
SCI305,Molecular Physiology w/ Lab,819
SCI315,Environmental Health,819
SCI336,Fundamentals of Public Health,819
SCI337,Introduction to Epidemiology,819
SCI345,Pathophysiology,819
SCI350,Science Projects,819
SCI351,Emerging Infectious Diseases: From AIDS to Zika,819
SCI355,Ecology w/ Lab,819
SCI359,Cancer and Society,819
SCI360,Sustainability Issues,819
SCI365,Marine and Coastal Biology w/Lab,819
SCI398,Independent Study,819
SCI399,Special Topics,819
SCI421,Natural Resource Policy,819
SCI431,Principles of Immunology,819
SCI440,Sustainability Projects,819
SCI450,Science in the Classroom,819
SCI470,Neurophysiology,819
NUR100,Introduction to Professional Nursing,819
NUR200,Introduction to Professional Nursing for Advanced Students,819
NUR211,Nursing Role for Accelerated B.S. Students,819
NUR300,Health Assessment,819
NUR301,Health Assessment Lab,819
NUR302,Pharmacology,819
NUR305,Fundamentals in Nursing Lab for Accelerated B.S. students,819
NUR306,Nursing Arts and Science,819
NUR307,Fundamentals in Nursing Lab,819
NUR308,Concepts of Professional Nursing Practice,819
NUR309,Health Assessment for RNs,819
NUR310,Health Assessment Lab for RNs,819
NUR313,Intermediate Nursing Skills Lab,819
NUR314,RN Credit Option,819
NUR318,Evidence-based Practice in Nursing,819
NUR319,Qualitative Inquiry in Nursing,819
NUR321,Health-Related Research,819
NUR323,Adult/Older Adult Health Nursing,819
NUR325,Adult/Older Adult Health Nursing Clinical,819
NUR326,Dominican Republic Community Nursing Partnership I Clinical,819
NUR327,Dominican Republic Community Nursing Partnership II Clinical,819
NUR328,Dominican Republic Community Nursing Partnership III Clinical,819
NUR330,Mental Health Nursing,819
NUR331,Mental Health Nursing Clinical,819
NUR332,Nursing Care of the Older Adult in the Community,819
NUR339,Community Nursing Partnerships I Clinical,819
NUR341,Community Nursing Partnerships II Clinical,819
NUR356,Concepts in Community Health,819
NUR370,Theory for Clinical Practice,819
NUR386,Geary Clinical Cooperative,819
NUR413,Advanced Nursing Skills Lab,819
NUR419,Community Nursing Partnerships for RNs Clinical,819
NUR420,Reproductive and Pediatric Nursing Lab,819
NUR421,Reproductive and Sexual Health Nursing,819
NUR422,Reproductive and Sexual Health Nursing Clinical,819
NUR423,Management of the Critically Ill Adult/Older Adult,819
NUR424,Clinically-Applied Genetics,819
NUR425,Management of the Critically Ill Adult/Older Adult Clinical,819
NUR427,Child Health Nursing,819
NUR428,Child Health Nursing Clinical,819
NUR436,Community Nursing Partnerships I for Accelerated B.S. Students Clinical,819
NUR437,Community Nursing Partnerships II for Accelerated B.S. Students Clinical,819
NUR470,Leadership and Ethics,819
NUR474,Professional Issues: Leadership Management and Organizations for RNs,819
NUR476,Theory Related to Clinical Specialty for RNs,819
NUR480,Practicum/Care Management Seminar and Clinical,819
NUR490,Capstone in Nursing,819
NUR497,Dominican Republic Directed Study,819
PHI105,Introduction to Philosophy: Philosophy Through Its History,819
PHI106,Why Philosophize?,819
PHI107,World Philosophy,819
PHI200,World Philosophy Day,819
PHI201,Public Philosophy,819
PHI205,Logic,819
PHI210,Ethical Theories,819
PHI211,Media Ethics,819
PHI212,Environmental Ethics,819
PHI220,Philosophy of Art and Visual Culture,819
PHI221,Philosophy of Film,819
PHI225,Philosophy of the Mind,819
PHI230,Philosophy of Religion,819
PHI235,Philosophy Social Media and Security,819
PHI240,Political Philosophy,819
PHI241,Philosophy & the Politics of Work,819
PHI245,Africa Social Justice and Exile,819
PHI250,Philosophy of Science,819
PHI260,Philosophy of Law,819
PHI270,Epistemology,819
PHI285,Biology Technology and Ethics,819
PHI290,Problems in Philosophy,819
PHI291,Death and Dying,819
PHI295,Medicine Madness and Disease,819
PHI310,History of Ancient Philosophy,819
PHI312,Morality in African Literature and Film,819
PHI315,Eastern Philosophy,819
PHI320,History of Medieval and Renaissance Philosophy,819
PHI330,The Enlightenment: Modern Philosophy from Descartes to Kant,819
PHI340,Individual and Society: Politics and Economics in Nineteenth-Century Philosophy,819
PHI350,American Philosophy,819
PHI355,Contemporary Feminism,819
PHI360,Existentialism,819
PHI370,Analytic Philosophy,819
PHI380,Contemporary Philosophy,819
PHI395,Philosophy Teaching Internship,819
PHI398,Independent Study,819
PHI400,Philosophy Topics Seminar,819
PHI405,Major Figure Seminar in Philosophy,819
PHI409,Research Seminar,819
PHI410,Senior Thesis,819
PHE106,NCAA Life Choices,819
PHE198,Physiology of Health Fitness,819
PHE203,Athletic Training for Coaches,819
PHE302,Coaching Philosophy and Fundamentals,819
PHE303,Coaching and Officiating Basketball,819
PHE309,Coaching and Officiating Track and Field,819
PHE311,Coaching and Officiating Soccer,819
PHE312,Coaching and Officiating Football,819
PHE314,Organization and Administration of Athletics,819
PHE315,Coaching and Officiating Field Hockey,819
PHE316,Coaching and Officiating Volleyball,819
PHE335,Coaching and Officiating Baseball,819
PHE336,Coaching and Officiating Softball,819
PHE391,Field Experience/Internship,819
PHE398,Independent Study in Physical Education,819
PHY101,Introduction to Physics,819
PHY102,Introduction to Physics Laboratory,819
PHY111,Elements of Physics I,819
PHY112,Elements of Physics II,819
PHY114,Introductory Physics Laboratory I,819
PHY116,Introductory Physics Laboratory II,819
PHY121,General Physics I,819
PHY123,General Physics II,819
PHY211,Modern Physics I,819
PHY213,Modern Physics II,819
PHY240,Intermediate Laboratory I,819
PHY242,Intermediate Laboratory II,819
PHY251,Principles of Electronics,819
PHY261,Computational Physics,819
PHY281,Astrophysics,819
PHY314,Statistical and Thermal Physics,819
PHY321,Classical Mechanics I,819
PHY323,Classical Mechanics II,819
PHY331,Electrodynamics I,819
PHY333,Electrodynamics II,819
PHY341,Quantum Mechanics,819
PHY375,Optics,819
PHY390,Independent Laboratory Study in Physics,819
PHY410,Independent Study or Internship in Physics,819
PPM395,Democracy and Public Policy,819
POS101,Introduction to American Government,819
POS102,People and Politics,819
POS104,Introduction to International Relations,819
POS120,Government and Politics of Maine,819
POS203,Introduction to Political Science Research,819
POS205,Introduction to Comparative Politics,819
POS209,The Global Politics of Soccer,819
POS245,French Politics and Government,819
POS256,Media and Politics,819
POS261,The American Congress,819
POS262,The American Presidency,819
POS280,Issues Before the United Nations,819
POS290,Introduction to Political Theory,819
POS310,Internet and Politics,819
POS312,The Politics of Nuclear Weapons,819
POS315,Media Law,819
POS333,Theories of Democratization,819
POS334,Race and Ethnicity in U.S. Politics,819
POS335,European Politics,819
POS338,Social Media and Revolutions,819
POS349,The Middle East in International Politics,819
POS352,Latino Politics,819
POS354,African Americans and American Justice,819
POS355,Race and the Politics of Mass Incarceration,819
POS360,Terrorism and the American Public,819
POS361,Public Administration,819
POS374,United States Foreign Policy,819
POS380,Topics,819
POS390,Ancient and Medieval Political Theory,819
POS392,American Political Thought I,819
POS393,American Political Thought II,819
POS394,A Year in the Life,819
POS395,Independent Study I,819
POS396,Independent Study II,819
POS405,The European Union,819
POS406,Research in the European Union,819
POS410,Urban Outcomes and the City Politics of Portland,819
POS445,MeMUNC Conference Planners,819
POS463,Supreme Court and Constitutional Law,819
POS464,American Civil Liberties,819
POS475,Political Science Internship,819
POS476,Internship in Washington D.C.,819
POS480,International Affairs Internship,819
PSY100,Introduction to Psychology,819
PSY201,Statistics in Psychology,819
PSY205,Experimental Methodology,819
PSY206,Methodology Lab,819
PSY220,Psychology of the Lifespan,819
PSY230,Social Psychology,819
PSY233,Abnormal Psychology,819
PSY315,Psychology of Human Sexuality,819
PSY316,Psychology of Gender,819
PSY317,Cross-Cultural Psychology,819
PSY318,Applied Behavior Analysis,819
PSY323,Psychology of Infancy and Childhood,819
PSY325,Psychology of Adulthood and Aging,819
PSY326,Psychology of Social and Linguistic Development,819
PSY338,Theories of Personality,819
PSY350,Psychology of Learning,819
PSY360,Cognitive Processes,819
PSY361,Sensation and Perception,819
PSY363,Human Factors in Regulatory Compliance and Social Policy,819
PSY365,Physiological Psychology,819
PSY366,Drugs Mind and Behavior,819
PSY368,Health Psychology,819
PSY371,History and Systems of Psychology,819
PSY375,Psychology in the Public Interest,819
PSY400,Independent Study,819
PSY401,Research Apprenticeship,819
PSY405,Teaching Apprenticeship,819
PSY410,Internship/Field Experience,819
BPH101,Introduction to the U.S. Health System,819
BPH160,Biology of Human Health,819
BPH161,Biology of Human Health,819
BPH201,Fundamentals of Public Health,819
BPH205,Health Communication and Marketing,819
BPH210,Health Disparities and Social Justice,819
BPH315,Population Health Improvement,819
BPH320,Methods of Public Health Research,819
BPH337,Introduction to Epidemiology,819
BPH339,Topics in Public Health (MPH 539),819
BPH450,Analysis of Public Health Data with Lab (MPH 550),819
BPH499,Field Experience,819
RCE100,Introduction to Race & Ethnic Studies,819
RCE150,Introduction to Race,819
RCE200,Introduction to Critical Race Theory,819
RCE330,Perspectives on Father Involvement,819
REC110,Foundations of Recreation and Leisure Studies,819
REC121,Introduction to Therapeutic Recreation Services,819
REC190,Yoga and Nutrition,819
REC219,Lifetime Physical Fitness and Wellness,819
REC223,Introduction to Nature Tourism,819
REC226,Lifetime Leisure Activities,819
REC231,Expressive Arts Programming,819
REC232,Methods in Therapeutic Recreation Program Design,819
REC233,Outdoor Recreation,819
REC241,Recreation Leadership,819
REC253,Implications of Disabling Conditions for Therapeutic Recreation,819
REC285,Perspectives on Animal-Assisted Therapy,819
REC311,Psychosocial Interventions for Older Adults,819
REC314,Wellness Education and Counseling,819
REC324,Inclusive and Special Recreation,819
REC367,Adventure Based Counseling,819
REC382,Assessment and Documentation in Therapeutic Recreation,819
REC383,Facilitation Techniques in Therapeutic Recreation,819
REC386,Recreation Facility Design and Maintenance,819
REC390,Topics in Recreation and Leisure Studies,819
REC398,Independent Study,819
REC494,Professional Foundations of Therapeutic Recreation Practice,819
REC495,Internship,819
REC498,Management and Professional Development in Therapeutic Recreation,819
RHF106,Ballroom Dance,819
RHF109,Beginning Weight Training,819
RHF118,Yoga,819
RHF121,Self Defense,819
RHF122,Aerobic Kickboxing,819
RHF123,Introduction to Sea Kayaking,819
RHF124,T’ai Chi Qigong,819
RHF126,Stability and Physio-Ball Exercise,819
RHF131,Indoor Cycling Instructor Preparation,819
RHF218,Yoga Fusion,819
REL240,Meaning Morality and Religion,819
RMI295,Internship in Risk Management and Insurance,819
RMI320,Introduction to Risk Management and Insurance,819
RMI330,Health Life and Disability Insurance,819
RMI350,Corporate Risk Management and Insurance,819
RMI395,Internship I,819
RMI396,Internship II,819
RSP100,Russell Scholars College Writing,819
RSP101,Russell Scholars Creative Writing,819
RSP102,Russell Scholars Academic Writing,819
RSP103,Russell Scholars Seminar: Culture Community and the Environment,819
RSP110,Russell Scholars Learning Community Laboratory,819
RSP111,Russell Scholars Learning Community Laboratory,819
RSP199,Russell Scholars Topics,819
RSP204,The Gulf of Maine: Archaeology Ecology and Environmental Change,819
RSP205,Exploring Culture On Campus & Off,819
RSP210,Russell Scholars Learning Community Laboratory,819
RSP211,Russell Scholars Learning Community Laboratory,819
RSP299,Topics in RSP,819
RSP310,Russell Scholars Learning Community Laboratory,819
RSP311,Russell Scholars Learning Community Laboratory,819
RSP325,Into the Wild: Environmental Thinking 1960-the present,819
RSP400,Russell Scholars Independent Study,819
RSP402,Russell Scholars Capstone Seminar: Community and Commitment,819
RSP410,Russell Scholars Learning Community Lab,819
RSP411,Russell Scholars Learning Community Lab,819
SOC100,Introduction to Sociology,819
SOC210,Critical Thinking about Social Issues,819
SOC300,Sociological Theory,819
SOC301,Qualitative Research Methods,819
SOC307,Quantitative Research Methods,819
SOC315,Self and Society,819
SOC316,Sociology of Gender,819
SOC327,Social Movements,819
SOC330,Sociology of the Family,819
SOC331,School and Society,819
SOC333,Medical Sociology,819
SOC336,Law and Society,819
SOC348,Sociology of Work,819
SOC355,Politics and Society,819
SOC358,Sociology of Women’s Work,819
SOC363,Food Culture and Society,819
SOC365,Sociology of the Body,819
SOC370,Sociology of the Environment,819
SOC371,Sociology of Race and Ethnicity,819
SOC379,Sociology of Indigenous Peoples,819
SOC380,Topics in Sociology,819
SOC390,Individualized Instruction I,819
SOC391,Individualized Instruction II,819
SOC395,Internship,819
SOC410,Sociology Capstone,819
SOC450,Undergraduate Teaching Assistantship,819
SOJ101,Social Justice / Social Change,819
SWO150,Professional Writing Laboratory for Social Workers,819
SWO201,Introduction to Social Work,819
SWO250,Introduction to Social Welfare,819
SWO333,Social Work Research I,819
SWO334,Social Work Research II,819
SWO344,Costa Rica Immersion: Social Work Perspectives on Culture Language and Service-Learning,819
SWO350,Social Welfare Policy,819
SWO365,Examining Oppression and Valuing Diversity,819
SWO370,Human Behavior in the Social Environment,819
SWO374,Sexual Harassment in Education and Work,819
SWO375,Gender and Aging,819
SWO383,Social Work with Immigrants Refugees and Asylum Seekers,819
SWO388,Addictions & Substance Use: Critical Analysis Theory and Best Practice,819
SWO393,Methods of Social Work Practice I,819
SWO397,Independent Study,819
SWO399,Topics in Social Work,819
SWO402,Methods of Social Work Practice II,819
SWO403,Methods of Social Work Practice III,819
SWO411,Field Work I,819
SWO412,Field Work II,819
SBS122,A Regulated Society,819
SBS199,Topics,819
SBS200,Multicultural Human Development,819
SBS210,Me in 3D: Introduction to Social and Behavioral Sciences,819
SBS220,U.S. Democracy Origins and Development,819
SBS300,Deviance and Social Control,819
SBS301,Group Dynamics,819
SBS302,Organizational Behavior,819
SBS303,Abnormal Psychology,819
SBS304,Food and Culture,819
SBS305,Child and Adolescent Development,819
SBS308,Medical Anthropology,819
SBS310,Childhood and Society,819
SBS311,Theories of Personality,819
SBS315,Social Psychology of Disability,819
SBS316,Diversity in Organizations,819
SBS329,Research Methods,819
SBS332,Death Dying and Denial,819
SBS334,Spirituality,819
SBS335,Legal Issues in Health and Human Services,819
SBS336,Fundamentals of Public Health,819
SBS337,Introduction to Epidemiology,819
SBS339,Immigration Ethnicity and Identity,819
SBS341,The Family,819
SBS343,Substance Use Disorders,819
SBS344,Violence: Causes and Control,819
SBS345,Diversity: Many Voices,819
SBS346,Introduction to Social Services,819
SBS348,Responding to Mental Health Crisis in the Community,819
SBS349,Trauma and Narrative,819
SBS350,Psychosocial Disorders in Childhood and Adolescence,819
SBS358,Representations of Motherhood,819
SBS362,Understanding Regulation: Applying Scissors to Red Tape,819
SBS363,Human Factors in Regulation,819
SBS364,Introduction to Creative Modalities,819
SBS368,Transitioning Cultures: Ethical Conflicts in Post-Military Life,819
SBS370,Toward a Global Ethics,819
SBS375,Infant Mental Health and Attachment,819
SBS390,Brain and Behavior,819
SBS398,Independent Study,819
SBS399,Special Topics,819
SBS411,Counseling and Psychotherapy,819
SBS413,Exploring Careers and Job Search Skills,819
SBS420,Mindfulness,819
SBS430,Applied Social and Public Policy,819
SBS436,Risk Public Policy and Society,819
SBS447,Internship,819
SBS470,Study Abroad,819
SPA101,Beginning Spanish I,819
SPA102,Beginning Spanish II,819
SPA150,Language Table,819
SPA201,Intermediate Spanish I,819
SPA202,Intermediate Spanish II,819
SPA300,Building Fluency in Spanish,819
SPA301,Practical Spanish I,819
SPA302,Practical Spanish II,819
SPA398,Independent Study,819
SPA416,The Linguistic Structure of Spanish,819
ADS300,Ethics & Serving Individuals with Disabilities,819
SED235,Students with Exceptionalities in General Education,819
SED300,Ethics and Serving Individuals with Disabilities,819
SED420,Multi-Tiered Systems Support (MTSS) in Education,819
SED425,Multi-Tier Mathematics Instruction and Assessment,819
SED427,Multi-Tier Reading Instruction and Assessment,819
SPM100,Introduction to Exercise Health and Sport Sciences,819
SPM101,Basic Life Support and First Aid 1,819
SPM102,Basic Life Support and First Aid 2,819
SPM210,Clinical Athletic Training Principles I,819
SPM211,Protective Taping and Wrapping,819
SPM219,Lifetime Physical Fitness and Wellness,819
SPM230,Psychology of Physical Activity and Sport,819
SPM260,Introduction to Personal Training,819
SPM265,Therapeutic Modalities,819
SPM270,Athletic Training Clinic I,819
SPM302,Pharmacology for Athletic Training and Exercise Science,819
SPM310,Athletic Training Principles II,819
SPM325,Methods of Resistance Training and Conditioning,819
SPM330,Physiology of Exercise,819
SPM340,Therapeutic Exercise,819
SPM350,Health Promotion Programs,819
SPM352,Nutrition for Physical Performance,819
SPM370,Athletic Training Clinic II,819
SPM371,Athletic Training Clinic III,819
SPM381,Kinesiology,819
SPM390,Biomechanics,819
SPM398,Independent Study,819
SPM410,Athletic Training Principles III,819
SPM430,Exercise Testing Assessment and Prescription,819
SPM431,Advanced Exercise Physiology,819
SPM440,Manual Therapy,819
SPM450,Exercise for Special Populations,819
SPM470,Athletic Training Clinic IV,819
SPM477,Health Research Methods,819
SPM480,Organization and Administration of Athletic Training,819
SPM485,Senior Thesis I,819
SPM486,Senior Thesis II,819
SPM495,Clinical Internship,819
TAH101,Introduction to Tourism & Hospitality,819
TAH150,Professional Practices Immersion in Tourism & Hospitality,819
TAH211,Tourism Entrepreneurship,819
TAH221,Hospitality Management,819
TAH222,Food and Beverage Management,819
TAH224,Off-site Catering,819
TAH226,Wellness Tourism,819
TAH228,Introduction to the Craft Beer Sector,819
TAH241,Sustainable Tourism Development,819
TAH250,Nature Tourism,819
TAH261,Cultural Tourism,819
TAH264,Culinary Tourism,819
TAH299,Topics in Tourism & Hospitality,819
TAH301,Global Issues in Travel & Tourism,819
TAH302,Tourism Research Methods,819
TAH305,Culture & Communication in the Travel Industry,819
TAH307,Field Study in Tourism & Hospitality,819
TAH309,Tourism & Hospitality Internship,819
TAH311,Event Management,819
TAH312,Tour Planning & Management,819
TAH320,Green Meetings and Events,819
TAH321,Lodging Operations & Systems,819
TAH331,Sustainable Hospitality Management,819
TAH361,Local Food & Agritourism,819
TAH399,Advanced Topics in Tourism & Hospitality,819
TAH409,Capstone: Tourism & Hospitality Internship,819
TAH415,Trends & Innovation in Tourism and Hospitality,819
TAH422,Hospitality Law and HR,819
TAH424,Hospitality Financial Management,819
TAH426,Beverage Operations,819
TAH432,Sustainable Tourism Policy & Planning,819
TAH497,Independent Study in Tourism & Hospitality,819
THE101,Introduction to Theatre and Text Analysis,819
THE102,Acting for Non-Majors,819
THE104,Practicum in Costuming,819
THE105,Practicum in Stage Lighting,819
THE106,Practicum in Stagecraft,819
THE115,Math & the Theatre Arts,819
THE122,Introduction to Acting,819
THE136,Fundamentals of Design,819
THE139,Theatrical Make-up,819
THE141,Theatre Workshop I,819
THE142,Theatre Workshop II,819
THE170,Public Speaking,819
THE175,Oral Interpretation of Texts,819
THE180,Topics in Theatre,819
THE190,Rehearsal and Production,819
THE201,Cultural History of Theatre,819
THE220,Scene Study,819
THE221,Voice and Speech for the Actor,819
THE222,Movement for the Actor,819
THE224,Acting for the Camera,819
THE232,Introduction to Stage Management,819
THE234,Performance Business,819
THE235,Theatrical Drafting,819
THE236,Practicum in Design,819
THE250,Playwriting,819
THE271,Creative Drama,819
THE280,Topics in Theatre,819
THE290,Advanced Rehearsal and Production,819
THE303,Musical Theatre Performance,819
THE321,Advanced Acting,819
THE325,Directing,819
THE330,Dramaturgy: Creative Research Development and Critique,819
THE331,Scene Design,819
THE334,Costume Design,819
THE335,Lighting Design,819
THE337,Sound Design,819
THE351,Dramatic Literature and History of Classical Theatre,819
THE352,Dramatic Literature and History of Modern Theatre,819
THE375,Performance Art,819
THE380,Topics in Theatre,819
THE420,Acting: Styles,819
THE421,Topics in Acting and Performance,819
THE430,Topics in Design,819
THE434,Advanced Design for the Theatre,819
THE451,Topics in Dramatic Literature and Theatre History,819
THE490,Independent Study,819
THE491,Independent Project,819
THE492,Theatre Internship,819
THE495,Theatre Capstone,819
THE496,External Experience,819
WGS101,Introduction to Women and Gender Studies,819
WGS201,Rethinking Gender & Culture,819
WGS220,Topics in Women and Gender Studies,819
WGS235,Topics in Science Technology and Health I,819
WGS245,Topics in Culture and the Arts I,819
WGS255,Topics in History and Resistance I,819
WGS265,Topics in Gender and Institutions I,819
WGS320,Advanced Topics in Women and Gender Studies,819
WGS335,Topics in Science Technology and Health II,819
WGS345,Topics in Culture and the Arts II,819
WGS355,Topics in History and Resistance II,819
WGS365,Topics in Gender and Institutions II,819
WGS380,The Politics of Difference,819
WGS390,Contemporary Feminist Theories,819
WGS420,Advanced Topics in Women and Gender Studies,819
WGS435,Topics in Science Technology and Health III,819
WGS445,Topics in Culture and the Arts III,819
WGS455,Topics in History and Resistance III,819
WGS465,Topics in Gender and Institutions III,819
WGS470,Independent Study,819
WGS484,Feminist Thesis Workshop,819
WGS485,Internship,819
WGS486,Thesis,819
WGS490,Capstone Experience in Women and Gender Studies,819
