user_id,total_focus_min,total_sessions,streak_days,period_type,updated_at
25,175,5,5,daily,2025-11-15 05:58:53.043956
25,247,9,7,weekly,2025-11-15 05:58:53.043971
25,4226,145,19,monthly,2025-11-15 05:58:53.043977
25,4105,74,32,all_time,2025-11-15 05:58:53.043979
30,176,5,2,daily,2025-11-15 05:58:53.043988
30,818,34,11,weekly,2025-11-15 05:58:53.043992
30,3932,119,26,monthly,2025-11-15 05:58:53.043996
30,3805,74,10,all_time,2025-11-15 05:58:53.043997
41,224,5,2,daily,2025-11-15 05:58:53.044003
41,841,33,7,weekly,2025-11-15 05:58:53.044007
41,2273,58,8,monthly,2025-11-15 05:58:53.044011
41,1274,49,29,all_time,2025-11-15 05:58:53.044012
33,22,1,3,daily,2025-11-15 05:58:53.044018
33,1164,29,8,weekly,2025-11-15 05:58:53.044021
33,3910,88,11,monthly,2025-11-15 05:58:53.044024
33,4707,112,31,all_time,2025-11-15 05:58:53.044026
11,144,3,4,daily,2025-11-15 05:58:53.044031
11,430,13,13,weekly,2025-11-15 05:58:53.044035
11,3139,101,24,monthly,2025-11-15 05:58:53.044038
11,3275,112,7,all_time,2025-11-15 05:58:53.044039
76,155,5,2,daily,2025-11-15 05:58:53.044044
76,750,35,10,weekly,2025-11-15 05:58:53.044048
76,4030,106,19,monthly,2025-11-15 05:58:53.044051
76,3637,151,17,all_time,2025-11-15 05:58:53.044052
48,187,6,4,daily,2025-11-15 05:58:53.044057
48,513,18,15,weekly,2025-11-15 05:58:53.044061
48,1419,64,28,monthly,2025-11-15 05:58:53.044064
48,4040,112,2,all_time,2025-11-15 05:58:53.044065
68,62,1,3,daily,2025-11-15 05:58:53.044070
68,797,36,11,weekly,2025-11-15 05:58:53.044074
68,1970,98,16,monthly,2025-11-15 05:58:53.044077
68,7923,144,12,all_time,2025-11-15 05:58:53.044078
72,71,1,1,daily,2025-11-15 05:58:53.044083
72,968,24,5,weekly,2025-11-15 05:58:53.044087
72,4029,115,24,monthly,2025-11-15 05:58:53.044090
72,4711,224,9,all_time,2025-11-15 05:58:53.044091
84,13,1,2,daily,2025-11-15 05:58:53.044096
84,877,43,7,weekly,2025-11-15 05:58:53.044100
84,2385,99,13,monthly,2025-11-15 05:58:53.044103
84,2195,52,17,all_time,2025-11-15 05:58:53.044104
91,191,5,1,daily,2025-11-15 05:58:53.044109
91,1031,23,15,weekly,2025-11-15 05:58:53.044113
91,4705,106,15,monthly,2025-11-15 05:58:53.044116
91,4385,162,7,all_time,2025-11-15 05:58:53.044117
1,132,3,3,daily,2025-11-15 05:58:53.044122
1,243,12,15,weekly,2025-11-15 05:58:53.044126
1,4532,156,13,monthly,2025-11-15 05:58:53.044130
1,7019,149,34,all_time,2025-11-15 05:58:53.044131
52,89,2,4,daily,2025-11-15 05:58:53.044136
52,777,32,4,weekly,2025-11-15 05:58:53.044139
52,1513,63,24,monthly,2025-11-15 05:58:53.044142
52,3441,111,7,all_time,2025-11-15 05:58:53.044144
60,108,2,0,daily,2025-11-15 05:58:53.044148
60,1084,43,13,weekly,2025-11-15 05:58:53.044152
60,3373,160,24,monthly,2025-11-15 05:58:53.044155
60,961,16,35,all_time,2025-11-15 05:58:53.044156
99,161,3,4,daily,2025-11-15 05:58:53.044161
99,409,17,10,weekly,2025-11-15 05:58:53.044164
99,4595,153,11,monthly,2025-11-15 05:58:53.044168
99,6233,207,11,all_time,2025-11-15 05:58:53.044169
6,138,3,1,daily,2025-11-15 05:58:53.044174
6,231,9,13,weekly,2025-11-15 05:58:53.044177
6,4738,139,25,monthly,2025-11-15 05:58:53.044181
6,1257,22,11,all_time,2025-11-15 05:58:53.044182
85,31,1,1,daily,2025-11-15 05:58:53.044187
85,393,13,10,weekly,2025-11-15 05:58:53.044192
85,1812,67,8,monthly,2025-11-15 05:58:53.044196
85,7012,212,4,all_time,2025-11-15 05:58:53.044197
5,27,1,1,daily,2025-11-15 05:58:53.044202
5,401,8,11,weekly,2025-11-15 05:58:53.044205
5,4779,191,14,monthly,2025-11-15 05:58:53.044209
5,4824,114,36,all_time,2025-11-15 05:58:53.044211
96,46,2,3,daily,2025-11-15 05:58:53.044216
96,1193,47,10,weekly,2025-11-15 05:58:53.044219
96,2836,74,15,monthly,2025-11-15 05:58:53.044223
96,6111,226,38,all_time,2025-11-15 05:58:53.044224
21,41,1,1,daily,2025-11-15 05:58:53.044230
21,442,13,7,weekly,2025-11-15 05:58:53.044234
21,1705,53,10,monthly,2025-11-15 05:58:53.044238
21,1022,40,1,all_time,2025-11-15 05:58:53.044239
51,126,3,5,daily,2025-11-15 05:58:53.044244
51,696,18,9,weekly,2025-11-15 05:58:53.044248
51,3432,156,5,monthly,2025-11-15 05:58:53.044251
51,2532,45,32,all_time,2025-11-15 05:58:53.044252
100,163,5,3,daily,2025-11-15 05:58:53.044258
100,471,18,1,weekly,2025-11-15 05:58:53.044261
100,1658,40,26,monthly,2025-11-15 05:58:53.044264
100,1711,57,27,all_time,2025-11-15 05:58:53.044265
59,190,4,5,daily,2025-11-15 05:58:53.044270
59,384,9,6,weekly,2025-11-15 05:58:53.044273
59,1490,33,15,monthly,2025-11-15 05:58:53.044277
59,2249,38,10,all_time,2025-11-15 05:58:53.044278
67,15,1,1,daily,2025-11-15 05:58:53.044283
67,1130,38,12,weekly,2025-11-15 05:58:53.044287
67,2454,54,28,monthly,2025-11-15 05:58:53.044290
67,4625,231,17,all_time,2025-11-15 05:58:53.044291
47,220,5,3,daily,2025-11-15 05:58:53.044296
47,610,15,5,weekly,2025-11-15 05:58:53.044300
47,2884,99,8,monthly,2025-11-15 05:58:53.044303
47,5012,113,7,all_time,2025-11-15 05:58:53.044304
94,218,4,1,daily,2025-11-15 05:58:53.044309
94,496,15,3,weekly,2025-11-15 05:58:53.044313
94,4701,188,18,monthly,2025-11-15 05:58:53.044316
94,2429,83,7,all_time,2025-11-15 05:58:53.044317
29,32,1,4,daily,2025-11-15 05:58:53.044322
29,805,30,5,weekly,2025-11-15 05:58:53.044326
29,1890,90,17,monthly,2025-11-15 05:58:53.044329
29,7740,184,38,all_time,2025-11-15 05:58:53.044330
98,0,1,0,daily,2025-11-15 05:58:53.044336
98,517,16,15,weekly,2025-11-15 05:58:53.044340
98,3911,97,6,monthly,2025-11-15 05:58:53.044343
98,5231,87,12,all_time,2025-11-15 05:58:53.044344
9,102,3,1,daily,2025-11-15 05:58:53.044350
9,458,12,7,weekly,2025-11-15 05:58:53.044353
9,3640,80,7,monthly,2025-11-15 05:58:53.044356
9,3247,59,22,all_time,2025-11-15 05:58:53.044357
95,122,5,3,daily,2025-11-15 05:58:53.044362
95,396,18,4,weekly,2025-11-15 05:58:53.044365
95,1943,49,5,monthly,2025-11-15 05:58:53.044369
95,6448,115,31,all_time,2025-11-15 05:58:53.044370
14,200,9,3,daily,2025-11-15 05:58:53.044376
14,322,8,10,weekly,2025-11-15 05:58:53.044379
14,4324,131,23,monthly,2025-11-15 05:58:53.044382
14,7108,323,4,all_time,2025-11-15 05:58:53.044384
80,103,2,1,daily,2025-11-15 05:58:53.044389
80,402,11,5,weekly,2025-11-15 05:58:53.044392
80,1444,32,5,monthly,2025-11-15 05:58:53.044396
80,7378,320,1,all_time,2025-11-15 05:58:53.044397
17,223,5,2,daily,2025-11-15 05:58:53.044402
17,888,28,2,weekly,2025-11-15 05:58:53.044406
17,4538,216,26,monthly,2025-11-15 05:58:53.044409
17,7828,173,6,all_time,2025-11-15 05:58:53.044411
2,151,5,4,daily,2025-11-15 05:58:53.044416
2,465,16,4,weekly,2025-11-15 05:58:53.044419
2,3942,96,9,monthly,2025-11-15 05:58:53.044423
2,7769,353,24,all_time,2025-11-15 05:58:53.044424
69,167,8,0,daily,2025-11-15 05:58:53.044429
69,681,28,11,weekly,2025-11-15 05:58:53.044432
69,2889,90,30,monthly,2025-11-15 05:58:53.044435
69,7975,275,23,all_time,2025-11-15 05:58:53.044436
71,157,7,0,daily,2025-11-15 05:58:53.044441
71,810,18,3,weekly,2025-11-15 05:58:53.044444
71,4728,163,15,monthly,2025-11-15 05:58:53.044448
71,6125,122,34,all_time,2025-11-15 05:58:53.044449
44,15,1,4,daily,2025-11-15 05:58:53.044454
44,485,19,13,weekly,2025-11-15 05:58:53.044457
44,2376,88,22,monthly,2025-11-15 05:58:53.044460
44,5612,181,18,all_time,2025-11-15 05:58:53.044461
57,178,7,0,daily,2025-11-15 05:58:53.044467
57,1007,38,2,weekly,2025-11-15 05:58:53.044471
57,935,33,24,monthly,2025-11-15 05:58:53.044474
57,2979,82,32,all_time,2025-11-15 05:58:53.044475
24,145,5,4,daily,2025-11-15 05:58:53.044480
24,421,12,12,weekly,2025-11-15 05:58:53.044483
24,1357,64,17,monthly,2025-11-15 05:58:53.044487
24,6284,142,19,all_time,2025-11-15 05:58:53.044488
43,59,2,0,daily,2025-11-15 05:58:53.044493
43,590,14,9,weekly,2025-11-15 05:58:53.044496
43,1063,53,19,monthly,2025-11-15 05:58:53.044499
43,751,26,29,all_time,2025-11-15 05:58:53.044501
49,216,7,2,daily,2025-11-15 05:58:53.044506
49,313,11,10,weekly,2025-11-15 05:58:53.044529
49,3944,96,21,monthly,2025-11-15 05:58:53.044534
49,2871,130,27,all_time,2025-11-15 05:58:53.044551
61,71,3,0,daily,2025-11-15 05:58:53.044557
61,631,19,14,weekly,2025-11-15 05:58:53.044560
61,1841,40,16,monthly,2025-11-15 05:58:53.044563
61,1721,36,22,all_time,2025-11-15 05:58:53.044565
46,222,8,1,daily,2025-11-15 05:58:53.044570
46,542,13,10,weekly,2025-11-15 05:58:53.044573
46,2191,95,19,monthly,2025-11-15 05:58:53.044577
46,3556,107,29,all_time,2025-11-15 05:58:53.044578
82,181,7,5,daily,2025-11-15 05:58:53.044583
82,641,20,4,weekly,2025-11-15 05:58:53.044587
82,3967,116,16,monthly,2025-11-15 05:58:53.044604
82,6390,213,34,all_time,2025-11-15 05:58:53.044614
78,183,7,5,daily,2025-11-15 05:58:53.044619
78,271,7,1,weekly,2025-11-15 05:58:53.044623
78,4693,130,13,monthly,2025-11-15 05:58:53.044626
78,4440,116,15,all_time,2025-11-15 05:58:53.044627
13,236,7,5,daily,2025-11-15 05:58:53.044633
13,562,18,10,weekly,2025-11-15 05:58:53.044637
13,1679,76,21,monthly,2025-11-15 05:58:53.044640
13,4237,94,28,all_time,2025-11-15 05:58:53.044641
36,129,3,4,daily,2025-11-15 05:58:53.044646
36,400,11,8,weekly,2025-11-15 05:58:53.044650
36,1685,73,25,monthly,2025-11-15 05:58:53.044653
36,3308,80,36,all_time,2025-11-15 05:58:53.044654
63,64,1,1,daily,2025-11-15 05:58:53.044659
63,472,20,5,weekly,2025-11-15 05:58:53.044663
63,2993,76,5,monthly,2025-11-15 05:58:53.044666
63,5831,253,17,all_time,2025-11-15 05:58:53.044667
40,181,6,0,daily,2025-11-15 05:58:53.044672
40,657,14,11,weekly,2025-11-15 05:58:53.044676
40,4307,116,20,monthly,2025-11-15 05:58:53.044697
40,7545,228,29,all_time,2025-11-15 05:58:53.044698
64,214,7,4,daily,2025-11-15 05:58:53.044703
64,906,31,7,weekly,2025-11-15 05:58:53.044706
64,2422,78,26,monthly,2025-11-15 05:58:53.044709
64,5553,102,12,all_time,2025-11-15 05:58:53.044710
50,158,5,2,daily,2025-11-15 05:58:53.044715
50,862,34,2,weekly,2025-11-15 05:58:53.044718
50,1789,51,17,monthly,2025-11-15 05:58:53.044721
50,3401,89,12,all_time,2025-11-15 05:58:53.044722
22,84,2,1,daily,2025-11-15 05:58:53.044727
22,370,9,3,weekly,2025-11-15 05:58:53.044730
22,4477,109,13,monthly,2025-11-15 05:58:53.044733
22,2629,105,34,all_time,2025-11-15 05:58:53.044734
53,169,4,5,daily,2025-11-15 05:58:53.044740
53,1197,30,12,weekly,2025-11-15 05:58:53.044743
53,2519,59,25,monthly,2025-11-15 05:58:53.044746
53,3175,81,7,all_time,2025-11-15 05:58:53.044747
79,215,8,3,daily,2025-11-15 05:58:53.044752
79,350,11,7,weekly,2025-11-15 05:58:53.044755
79,1793,66,25,monthly,2025-11-15 05:58:53.044758
79,966,37,8,all_time,2025-11-15 05:58:53.044759
27,110,5,5,daily,2025-11-15 05:58:53.044764
27,286,11,6,weekly,2025-11-15 05:58:53.044767
27,3546,78,11,monthly,2025-11-15 05:58:53.044770
27,2097,99,30,all_time,2025-11-15 05:58:53.044771
62,179,5,0,daily,2025-11-15 05:58:53.044776
62,235,8,7,weekly,2025-11-15 05:58:53.044779
62,4255,132,10,monthly,2025-11-15 05:58:53.044782
62,4404,77,18,all_time,2025-11-15 05:58:53.044783
7,38,1,3,daily,2025-11-15 05:58:53.044788
7,720,36,5,weekly,2025-11-15 05:58:53.044791
7,4195,102,30,monthly,2025-11-15 05:58:53.044795
7,3560,111,22,all_time,2025-11-15 05:58:53.044796
10,57,2,2,daily,2025-11-15 05:58:53.044801
10,649,23,3,weekly,2025-11-15 05:58:53.044804
10,4525,137,13,monthly,2025-11-15 05:58:53.044808
10,6430,178,21,all_time,2025-11-15 05:58:53.044809
28,217,8,4,daily,2025-11-15 05:58:53.044814
28,393,18,2,weekly,2025-11-15 05:58:53.044817
28,3456,164,26,monthly,2025-11-15 05:58:53.044821
28,5964,104,34,all_time,2025-11-15 05:58:53.044822
97,30,1,3,daily,2025-11-15 05:58:53.044827
97,713,29,2,weekly,2025-11-15 05:58:53.044830
97,2047,53,30,monthly,2025-11-15 05:58:53.044833
97,5585,96,37,all_time,2025-11-15 05:58:53.044834
37,8,1,1,daily,2025-11-15 05:58:53.044839
37,842,42,6,weekly,2025-11-15 05:58:53.044842
37,4228,111,13,monthly,2025-11-15 05:58:53.044845
37,597,12,16,all_time,2025-11-15 05:58:53.044847
42,195,5,4,daily,2025-11-15 05:58:53.044852
42,616,15,11,weekly,2025-11-15 05:58:53.044855
42,3064,122,8,monthly,2025-11-15 05:58:53.044858
42,2093,38,4,all_time,2025-11-15 05:58:53.044859
45,201,9,0,daily,2025-11-15 05:58:53.044864
45,864,41,3,weekly,2025-11-15 05:58:53.044867
45,4154,92,30,monthly,2025-11-15 05:58:53.044870
45,3451,76,35,all_time,2025-11-15 05:58:53.044872
39,171,4,2,daily,2025-11-15 05:58:53.044876
39,961,24,3,weekly,2025-11-15 05:58:53.044880
39,2764,95,10,monthly,2025-11-15 05:58:53.044883
39,5329,106,15,all_time,2025-11-15 05:58:53.044884
54,218,10,4,daily,2025-11-15 05:58:53.044889
54,656,17,9,weekly,2025-11-15 05:58:53.044892
54,2645,71,27,monthly,2025-11-15 05:58:53.044895
54,6718,258,39,all_time,2025-11-15 05:58:53.044896
8,215,6,4,daily,2025-11-15 05:58:53.044901
8,983,44,3,weekly,2025-11-15 05:58:53.044904
8,3476,124,20,monthly,2025-11-15 05:58:53.044907
8,1111,24,14,all_time,2025-11-15 05:58:53.044908
74,206,4,5,daily,2025-11-15 05:58:53.044913
74,705,30,7,weekly,2025-11-15 05:58:53.044916
74,1325,41,13,monthly,2025-11-15 05:58:53.044919
74,2354,75,7,all_time,2025-11-15 05:58:53.044920
15,226,5,3,daily,2025-11-15 05:58:53.044925
15,432,18,1,weekly,2025-11-15 05:58:53.044928
15,4700,120,10,monthly,2025-11-15 05:58:53.044931
15,3017,55,21,all_time,2025-11-15 05:58:53.044932
4,35,1,5,daily,2025-11-15 05:58:53.044938
4,672,17,15,weekly,2025-11-15 05:58:53.044941
4,1500,34,18,monthly,2025-11-15 05:58:53.044945
4,3515,113,20,all_time,2025-11-15 05:58:53.044946
70,64,2,3,daily,2025-11-15 05:58:53.044950
70,991,45,15,weekly,2025-11-15 05:58:53.044953
70,3664,159,10,monthly,2025-11-15 05:58:53.044956
70,1529,30,19,all_time,2025-11-15 05:58:53.044958
31,10,1,4,daily,2025-11-15 05:58:53.044963
31,310,13,6,weekly,2025-11-15 05:58:53.044965
31,3830,103,18,monthly,2025-11-15 05:58:53.044969
31,2191,56,3,all_time,2025-11-15 05:58:53.044970
26,44,1,0,daily,2025-11-15 05:58:53.044975
26,449,11,10,weekly,2025-11-15 05:58:53.044978
26,4240,98,25,monthly,2025-11-15 05:58:53.044981
26,1692,41,4,all_time,2025-11-15 05:58:53.044982
81,4,1,5,daily,2025-11-15 05:58:53.044987
81,676,24,13,weekly,2025-11-15 05:58:53.044990
81,1668,43,28,monthly,2025-11-15 05:58:53.044993
81,1724,49,40,all_time,2025-11-15 05:58:53.044994
20,164,6,3,daily,2025-11-15 05:58:53.044999
20,348,7,11,weekly,2025-11-15 05:58:53.045002
20,854,23,15,monthly,2025-11-15 05:58:53.045006
20,6797,135,31,all_time,2025-11-15 05:58:53.045007
38,98,2,4,daily,2025-11-15 05:58:53.045012
38,640,27,11,weekly,2025-11-15 05:58:53.045015
38,892,31,11,monthly,2025-11-15 05:58:53.045018
38,5981,119,32,all_time,2025-11-15 05:58:53.045019
19,234,7,2,daily,2025-11-15 05:58:53.045024
19,1063,32,7,weekly,2025-11-15 05:58:53.045027
19,3656,174,16,monthly,2025-11-15 05:58:53.045030
19,7979,227,8,all_time,2025-11-15 05:58:53.045032
93,4,1,0,daily,2025-11-15 05:58:53.045037
93,1042,27,11,weekly,2025-11-15 05:58:53.045041
93,1136,45,11,monthly,2025-11-15 05:58:53.045044
93,5281,150,22,all_time,2025-11-15 05:58:53.045045
55,127,3,0,daily,2025-11-15 05:58:53.045050
55,419,11,5,weekly,2025-11-15 05:58:53.045055
55,4254,109,15,monthly,2025-11-15 05:58:53.045058
55,3876,80,21,all_time,2025-11-15 05:58:53.045059
34,109,2,4,daily,2025-11-15 05:58:53.045064
34,1029,38,4,weekly,2025-11-15 05:58:53.045068
34,4061,116,10,monthly,2025-11-15 05:58:53.045071
34,3291,113,30,all_time,2025-11-15 05:58:53.045072
90,97,3,2,daily,2025-11-15 05:58:53.045077
90,850,24,9,weekly,2025-11-15 05:58:53.045080
90,1545,67,18,monthly,2025-11-15 05:58:53.045084
90,7201,248,1,all_time,2025-11-15 05:58:53.045085
58,204,4,2,daily,2025-11-15 05:58:53.045090
58,698,31,12,weekly,2025-11-15 05:58:53.045093
58,2875,75,5,monthly,2025-11-15 05:58:53.045096
58,802,14,33,all_time,2025-11-15 05:58:53.045097
92,210,7,0,daily,2025-11-15 05:58:53.045102
92,935,23,15,weekly,2025-11-15 05:58:53.045106
92,882,35,11,monthly,2025-11-15 05:58:53.045109
92,2994,80,8,all_time,2025-11-15 05:58:53.045110
75,86,3,5,daily,2025-11-15 05:58:53.045115
75,840,22,3,weekly,2025-11-15 05:58:53.045118
75,4932,133,26,monthly,2025-11-15 05:58:53.045121
75,4241,132,3,all_time,2025-11-15 05:58:53.045122
89,73,3,4,daily,2025-11-15 05:58:53.045128
89,1122,34,13,weekly,2025-11-15 05:58:53.045131
89,1457,45,20,monthly,2025-11-15 05:58:53.045134
89,7203,266,39,all_time,2025-11-15 05:58:53.045135
18,226,5,0,daily,2025-11-15 05:58:53.045140
18,1016,48,2,weekly,2025-11-15 05:58:53.045144
18,4557,130,29,monthly,2025-11-15 05:58:53.045147
18,4397,157,6,all_time,2025-11-15 05:58:53.045148
65,70,1,1,daily,2025-11-15 05:58:53.045153
65,361,18,7,weekly,2025-11-15 05:58:53.045159
65,1227,34,21,monthly,2025-11-15 05:58:53.045162
65,1256,46,24,all_time,2025-11-15 05:58:53.045163
88,45,1,5,daily,2025-11-15 05:58:53.045168
88,505,11,4,weekly,2025-11-15 05:58:53.045171
88,3484,108,18,monthly,2025-11-15 05:58:53.045175
88,6151,136,3,all_time,2025-11-15 05:58:53.045176
87,160,6,4,daily,2025-11-15 05:58:53.045181
87,1073,42,2,weekly,2025-11-15 05:58:53.045184
87,2371,76,28,monthly,2025-11-15 05:58:53.045187
87,1649,37,21,all_time,2025-11-15 05:58:53.045188
12,158,6,5,daily,2025-11-15 05:58:53.045193
12,780,22,8,weekly,2025-11-15 05:58:53.045197
12,3999,199,26,monthly,2025-11-15 05:58:53.045200
12,810,14,21,all_time,2025-11-15 05:58:53.045201
35,152,5,3,daily,2025-11-15 05:58:53.045206
35,565,21,12,weekly,2025-11-15 05:58:53.045209
35,3501,166,5,monthly,2025-11-15 05:58:53.045212
35,3853,93,34,all_time,2025-11-15 05:58:53.045213
32,51,2,4,daily,2025-11-15 05:58:53.045218
32,273,12,13,weekly,2025-11-15 05:58:53.045221
32,1165,28,17,monthly,2025-11-15 05:58:53.045234
32,7022,130,16,all_time,2025-11-15 05:58:53.045797
23,22,1,0,daily,2025-11-15 05:58:53.046433
23,552,18,12,weekly,2025-11-15 05:58:53.046437
23,1931,91,15,monthly,2025-11-15 05:58:53.046454
23,2370,59,25,all_time,2025-11-15 05:58:53.046455
56,207,9,5,daily,2025-11-15 05:58:53.046460
56,806,28,11,weekly,2025-11-15 05:58:53.046463
56,2894,115,16,monthly,2025-11-15 05:58:53.046466
56,5186,199,36,all_time,2025-11-15 05:58:53.046468
77,100,2,1,daily,2025-11-15 05:58:53.046472
77,869,20,11,weekly,2025-11-15 05:58:53.046476
77,2383,99,29,monthly,2025-11-15 05:58:53.046479
77,5341,102,31,all_time,2025-11-15 05:58:53.046480
73,122,4,1,daily,2025-11-15 05:58:53.046485
73,539,22,3,weekly,2025-11-15 05:58:53.046489
73,2033,58,25,monthly,2025-11-15 05:58:53.046492
73,5475,210,24,all_time,2025-11-15 05:58:53.046493
66,103,2,1,daily,2025-11-15 05:58:53.046498
66,450,18,15,weekly,2025-11-15 05:58:53.046501
66,4375,182,17,monthly,2025-11-15 05:58:53.046504
66,5900,268,28,all_time,2025-11-15 05:58:53.046506
83,203,9,1,daily,2025-11-15 05:58:53.046511
83,726,16,5,weekly,2025-11-15 05:58:53.046514
83,3909,177,6,monthly,2025-11-15 05:58:53.046517
83,2255,62,13,all_time,2025-11-15 05:58:53.046518
3,132,3,4,daily,2025-11-15 05:58:53.046523
3,268,6,4,weekly,2025-11-15 05:58:53.046526
3,3852,96,18,monthly,2025-11-15 05:58:53.046529
3,3030,55,13,all_time,2025-11-15 05:58:53.046530
86,235,5,2,daily,2025-11-15 05:58:53.046535
86,994,49,1,weekly,2025-11-15 05:58:53.046539
86,2692,59,13,monthly,2025-11-15 05:58:53.046542
86,1926,77,25,all_time,2025-11-15 05:58:53.046543
16,25,1,2,daily,2025-11-15 05:58:53.046549
16,511,20,2,weekly,2025-11-15 05:58:53.046552
16,3550,161,27,monthly,2025-11-15 05:58:53.046555
16,4038,109,24,all_time,2025-11-15 05:58:53.046556
