user_id,course_id,topic_id,title,due_date,status,priority,category_id
1,227,54,Power policy wrong teacher very agency democratic performance,2025-11-19 02:20:10.451675,todo,5,4
45,1235,87,That with care,2025-12-03 02:20:10.451728,done,1,9
49,689,14,Production per new watch,2025-11-27 02:20:10.451766,todo,1,10
17,703,79,Road total,2025-12-14 02:20:10.451799,done,2,4
59,258,21,Upon know to military tell when,2025-12-14 02:20:10.451830,done,5,1
55,415,31,Choice region glass,2025-11-28 02:20:10.451861,todo,5,4
8,218,3,Once art interview moment senior collection,2025-11-30 02:20:10.451891,done,3,8
72,32,70,Charge onto fear,2025-11-22 02:20:10.451921,todo,1,3
81,67,61,Entire boy,2025-11-20 02:20:10.451949,todo,5,5
8,1312,10,Window effort their say whole,2025-11-20 02:20:10.451979,todo,2,1
37,1638,85,Establish sing all child any,2025-11-17 02:20:10.452008,done,1,8
64,797,65,The likely even,2025-11-29 02:20:10.452037,in_progress,5,9
68,1455,94,Lose let entire,2025-12-01 02:20:10.452066,done,2,2
48,1562,44,Produce memory off within particularly treatment,2025-12-07 02:20:10.452095,todo,3,5
9,1574,97,Provide bit especially compare fast,2025-11-19 02:20:10.452123,in_progress,4,3
63,759,64,Natural help service,2025-11-28 02:20:10.452151,done,3,6
73,924,76,Present stock usually small certainly,2025-11-17 02:20:10.452179,todo,2,1
87,1279,99,Ball material happen wind movie,2025-11-16 02:20:10.452208,in_progress,2,9
63,1429,67,Prevent fine enough son story,2025-11-19 02:20:10.452236,in_progress,3,6
52,1377,10,Vote reality of young,2025-12-15 02:20:10.452264,in_progress,4,2
23,46,10,Simply wide,2025-12-03 02:20:10.452292,in_progress,3,10
36,824,53,Foot paper eight speech people build,2025-11-25 02:20:10.452321,done,5,3
29,788,95,Impact Democrat line,2025-12-09 02:20:10.452348,todo,1,2
19,8,52,Strategy coach large,2025-11-18 02:20:10.452376,todo,2,4
24,1161,64,Thing light through,2025-12-04 02:20:10.452404,done,3,12
40,294,95,Even source occur network forget building attorney leave,2025-11-17 02:20:10.452433,done,4,11
1,1382,19,They research always country hear single,2025-11-20 02:20:10.452462,todo,1,2
62,250,67,Understand discuss on,2025-12-06 02:20:10.452490,todo,1,12
77,1511,51,View card police,2025-11-20 02:20:10.452517,in_progress,4,3
73,587,59,Plan beat answer,2025-11-18 02:20:10.452544,todo,4,7
59,49,19,Many choose enter ask include theory,2025-12-15 02:20:10.452573,in_progress,1,6
4,1157,34,Through song air,2025-12-02 02:20:10.452600,in_progress,3,5
76,947,95,Trade newspaper style large,2025-11-30 02:20:10.452628,in_progress,2,3
100,797,11,American movie find,2025-11-24 02:20:10.452656,todo,1,2
93,1415,86,Late thought party,2025-11-28 02:20:10.452682,todo,1,3
36,572,60,Happen operation able by mouth admit,2025-11-23 02:20:10.452710,done,4,11
32,1513,30,Foreign good thus,2025-11-26 02:20:10.452737,todo,4,3
31,1519,56,Table sort year perform,2025-12-14 02:20:10.452764,todo,5,2
58,29,73,Yet soon,2025-11-23 02:20:10.452792,done,2,11
40,783,42,Mother foreign start,2025-11-25 02:20:10.452819,done,3,8
14,97,39,Rich my type success,2025-11-20 02:20:10.452847,todo,5,4
24,1328,33,Animal bring how,2025-12-02 02:20:10.452874,todo,5,7
16,1072,55,Bed least painting mouth,2025-11-20 02:20:10.452902,done,3,3
59,1107,71,Table city safe heavy attack,2025-12-15 02:20:10.452930,todo,2,8
14,449,33,Cup always environmental fly least sound,2025-12-14 02:20:10.452957,todo,2,1
41,937,7,Challenge actually central material officer,2025-12-15 02:20:10.452985,todo,4,5
5,1386,86,Appear security during,2025-12-01 02:20:10.453013,todo,3,10
31,1138,68,Cup site,2025-11-18 02:20:10.453040,done,4,11
66,732,36,If in those,2025-11-21 02:20:10.453067,in_progress,5,12
18,1572,76,Sort right with yes consider,2025-11-25 02:20:10.453095,in_progress,1,2
36,1022,83,Business determine price,2025-11-21 02:20:10.453123,todo,4,10
52,620,33,Trip agency contain material,2025-12-15 02:20:10.453151,in_progress,4,11
94,621,91,Hope else inside color,2025-12-13 02:20:10.453181,in_progress,5,6
2,504,15,Upon religious away any,2025-11-22 02:20:10.453211,done,3,12
31,1060,2,Time professional sister,2025-11-18 02:20:10.453247,in_progress,2,5
58,225,59,Manage approach as prepare,2025-11-27 02:20:10.453275,in_progress,4,11
62,1130,28,Let offer process friend,2025-12-11 02:20:10.453303,todo,5,7
78,309,14,Audience into according try,2025-11-22 02:20:10.453330,todo,5,5
70,290,83,Sign send,2025-11-19 02:20:10.453357,in_progress,3,2
75,440,44,Sense perform kitchen important,2025-12-05 02:20:10.453383,done,4,9
28,445,1,Kind research commercial term staff company election,2025-11-25 02:20:10.453411,in_progress,1,11
14,1388,2,Others energy rest forget call,2025-11-26 02:20:10.453438,todo,1,2
73,1534,51,Close anyone still common,2025-11-17 02:20:10.453483,in_progress,3,6
37,1314,90,Full recently,2025-12-04 02:20:10.453511,todo,5,3
85,909,78,Million,2025-12-03 02:20:10.453538,todo,2,7
31,445,90,Four operation face,2025-12-04 02:20:10.453567,todo,2,10
8,1586,93,Miss reach,2025-11-25 02:20:10.453594,in_progress,5,8
10,610,72,Of that raise,2025-11-30 02:20:10.453634,todo,5,12
20,1251,86,Night watch fast area,2025-11-21 02:20:10.453662,todo,2,6
54,447,33,Free nearly doctor cup shake,2025-12-02 02:20:10.453690,todo,2,7
61,378,21,Collection drop parent,2025-11-25 02:20:10.453717,todo,5,6
54,400,60,Loss those add performance put I,2025-11-28 02:20:10.453745,in_progress,4,4
92,260,29,Relationship now term,2025-12-05 02:20:10.453813,todo,4,12
28,580,67,Believe in most whom,2025-11-26 02:20:10.453868,done,4,7
89,785,61,Food marriage behind former great,2025-11-28 02:20:10.453904,todo,2,6
81,1390,33,Draw visit book glass cold your,2025-11-22 02:20:10.453936,done,5,1
80,616,93,Discussion over yard whatever color,2025-12-01 02:20:10.453968,todo,5,8
27,1273,91,Box before country,2025-12-04 02:20:10.454000,todo,5,1
27,1357,21,Site effect both,2025-12-08 02:20:10.454029,in_progress,1,12
62,1419,53,Spend week student,2025-12-04 02:20:10.454058,in_progress,4,2
60,1017,39,Case Mr build film nor,2025-11-18 02:20:10.454086,done,2,11
41,185,33,Body difficult question perhaps particular thus,2025-12-08 02:20:10.454134,todo,4,2
28,783,97,Sometimes authority season along,2025-11-26 02:20:10.454163,in_progress,3,7
4,1471,55,Know audience PM very,2025-11-28 02:20:10.454205,todo,2,2
99,78,18,Budget box arrive,2025-12-08 02:20:10.454234,done,3,5
68,890,62,Why nice report,2025-11-20 02:20:10.454262,todo,4,2
32,619,96,No finish maintain suffer every,2025-12-08 02:20:10.454291,in_progress,3,11
93,931,46,For I structure have student,2025-11-30 02:20:10.454318,in_progress,3,5
12,378,29,Present spend certain street international,2025-11-25 02:20:10.454346,in_progress,3,2
28,286,9,Power who here raise particular,2025-11-30 02:20:10.454374,in_progress,5,7
21,720,41,Speech assume avoid,2025-11-19 02:20:10.454402,todo,2,10
50,533,18,Story never across,2025-11-27 02:20:10.454429,in_progress,3,7
15,608,19,Mrs lot summer take issue star,2025-12-06 02:20:10.454544,todo,5,2
25,1229,65,Kid,2025-12-12 02:20:10.454598,done,4,10
56,351,87,Tend test life wrong call explain,2025-11-21 02:20:10.454635,todo,2,7
3,6,87,Writer ask scene because left ten,2025-12-08 02:20:10.454668,done,1,12
97,211,83,Staff long later study knowledge,2025-12-13 02:20:10.454764,in_progress,1,5
82,920,49,State job magazine hold statement painting,2025-11-22 02:20:10.454829,done,3,6
46,1629,12,As international wide,2025-12-02 02:20:10.454863,in_progress,2,1
3,1099,85,Final any bill gun mention sea,2025-11-23 02:20:10.454894,in_progress,2,5
