State,College Name
Virginia,Virginia Highlands Community College
Virginia,Virginia–Maryland Regional College of Veterinary Medicine
Virginia,Virginia Military Institute
Virginia,Virginia Peninsula Community College
Virginia,Virginia Polytechnic Institute and State University (Virginia Tech)
Virginia,Virginia State University
Virginia,Virginia Union University
Virginia,Virginia University of Lynchburg
Virginia,Virginia University of Science & Technology
Virginia,Virginia Wesleyan University
Virginia,Virginia Western Community College
Virginia,Washington and Lee University
Virginia,Wytheville Community College
West Virginia,American Public University System
West Virginia,Appalachian Bible College
West Virginia,Bethany College
West Virginia,Blue Ridge Community and Technical College
West Virginia,Bluefield State University
West Virginia,BridgeValley Community and Technical College–Montgomery
West Virginia,BridgeValley Community and Technical College–South Charleston
West Virginia,Catholic International University
West Virginia,University of Charleston
West Virginia,Concord University
West Virginia,Davis & Elkins College
West Virginia,Eastern West Virginia Community and Technical College
West Virginia,Fairmont State University
West Virginia,Future Generations University
West Virginia,Glenville State University
West Virginia,Huntington Junior College
West Virginia,Marshall University
West Virginia,Mountwest Community and Technical College
West Virginia,New River Community and Technical College
West Virginia,Pierpont Community and Technical College
West Virginia,Potomac State College of West Virginia University
West Virginia,Salem University
West Virginia,Shepherd University
West Virginia,Southern West Virginia Community and Technical College
West Virginia,Valley College–Beckley
West Virginia,Valley College–Martinsburg
West Virginia,West Liberty University
West Virginia,West Virginia Junior College–Bridgeport
West Virginia,West Virginia Junior College–Charleston
West Virginia,West Virginia Junior College–Morgantown
West Virginia,West Virginia Northern Community College
West Virginia,West Virginia School of Osteopathic Medicine
West Virginia,West Virginia State University
West Virginia,West Virginia University
West Virginia,West Virginia University at Parkersburg
West Virginia,West Virginia University Institute of Technology
West Virginia,West Virginia Wesleyan College
West Virginia,Wheeling University
Alaska,University of Alaska Anchorage
Alaska,University of Alaska Fairbanks
Alaska,University of Alaska Southeast
Alaska,Alaska Bible College
Alaska,Alaska Pacific University
Alaska,Saint Herman Theological Seminary
Arizona,Arizona State University
Arizona,Northern Arizona University
Arizona,University of Arizona
Arizona,Arizona Christian University
Arizona,Benedictine University at Mesa
Arizona,Embry-Riddle Aeronautical University
Arizona,Prescott College
Arizona,Ottawa University
Arizona,Park University
Arizona,A.T. Still University
Arizona,Cummings Graduate Institute for Behavioral Health Studies
Arizona,Fuller Theological Seminary
Arizona,Midwestern University
Arizona,Phoenix Seminary
Arizona,Sonoran University of Health Sciences
Arizona,The School of Architecture
Arizona,Arizona College of Nursing
Arizona,Brookline College
Arizona,Bryan University
Arizona,Carrington College
Arizona,Chamberlain University
Arizona,DeVry University
Arizona,Grand Canyon University
Arizona,Sessions College for Professional Design
Arizona,Universal Technical Institute
Arizona,University of Advancing Technology
Arizona,University of Phoenix
California,Academy of Art University
California,Alliant International University
California,American Heritage University of Southern California
California,American Jewish University
California,American Management University
California,Anaheim University
California,Antioch University
California,ArtCenter College of Design
California,Azusa Pacific University
California,Biola University
California,California Coast University
California,California Baptist University
California,California Coast University
California,California College of the Arts
California,California Health Sciences University
California,California Institute of Integral Studies
California,California Institute of Technology
California,California Institute of the Arts
California,California Lutheran University
California,California Miramar University
California,California Metropolitan University
California,California South Bay University
California,California Southern University
California,California University of Management and Sciences
California,California University of Management and Technology
California,Cambridge College
California,Chapman University
California,Charles R. Drew University of Medicine and Science
California,Claremont Graduate University
California,Claremont Lincoln University
California,Claremont McKenna College
California,Concordia University Irvine
California,The Culinary Institute of America at Greystone
California,Deep Springs College
California,Design Institute of San Diego
California,DeVry University
California,Dharma Realm Buddhist University
California,Dominican University of California
California,Emperor's College of Traditional Oriental Medicine
California,Epic Bible College
California,Fashion Institute of Design & Merchandising
California,Fielding Graduate University
California,Frederick S. Pardee RAND Graduate School
California,Fresno Pacific University
California,Fuller Theological Seminary
California,Gateway Seminary
California,Golden Gate University
California,Graduate Theological Union
California,Gurnick Academy
California,Harvey Mudd College
California,Hope International University
California,Hult International Business School
California,Humphreys University
California,Imago Dei College
California,International Technological University
California,Institute of Buddhist Studies
California,Jessup University
California,John Paul the Great Catholic University
California,Keck Graduate Institute
California,La Sierra University
California,Laguna College of Art and Design
California,Life Pacific University
California,Lincoln University
California,Loma Linda University
California,Los Angeles College of Music
California,Loyola Marymount University
California,Make School
California,The Master's University
California,Menlo College
California,Middlebury Institute of International Studies at Monterey
California,Minerva University
California,Mount St. Mary's University
California,National University
California,New York Film Academy
California,NewSchool of Architecture and Design
California,Northwestern Polytechnic University
California,Notre Dame de Namur University
California,Oak Valley College
California,Occidental College
California,Oikos University
California,Open Christian University
California,Otis College of Art and Design
California,Pacific College of Health and Science
California,Pacific Lutheran Theological Seminary
California,Pacific Oaks College
California,Pacific School of Religion
California,Pacific Union College
California,Pacifica Graduate Institute
California,Palmer College of Chiropractic
California,Palo Alto University
California,Patten University
California,Pepperdine University
California,Pitzer College
California,Point Loma Nazarene University
California,Pomona College
California,Providence Christian College
California,St. John's University (California)
California,Saint Mary's College of California
California,St. Photios Orthodox Theological Seminary
California,Samuel Merritt University
California,San Diego Christian College
California,San Diego University for Integrative Studies
California,San Francisco Conservatory of Music
California,San Francisco Institute of Architecture
California,San Joaquin College of Law
California,Santa Clara University
California,Saybrook University
California,Scripps College
California,Simpson University
California,Soka University of America
California,Southern California Institute of Architecture
California,Southern States University
California,Southwestern Law School
California,Stanford University
California,Starr King School for Ministry
California,Thomas Aquinas College
California,Touro University California
California,Trident University International
California,University of Massachusetts Global
California,Union Institute & University
California,University of Antelope Valley
California,University of La Verne
California,University of Redlands
California,University of San Diego
California,University of San Francisco
California,University of Silicon Valley
California,University of Southern California
California,University of the Pacific
California,University of the People
California,University of the West
California,University of West Los Angeles
California,Vanguard University
California,"Western Seminary, Sacramento Campus"
California,"Western Seminary, San Jose Campus"
California,Western State College of Law
California,Western University of Health Sciences
California,Westcliff University
California,Westmont College
California,Whittier College
California,Woodbury University
California,Zaytuna College
Colorado,Adams State University
Colorado,Colorado Mesa University
Colorado,Colorado School of Mines
Colorado,Fort Lewis College
Colorado,Metropolitan State University of Denver
Colorado,University of Northern Colorado
Colorado,Western Colorado University
Colorado,Colorado State University
Colorado,Colorado State University Pueblo
Colorado,Colorado State University Global
Colorado,University of Colorado
Colorado,University of Colorado
Colorado,University of Colorado
Colorado,United States Air Force Academy
Colorado,Colorado Christian University
Colorado,Colorado College
Colorado,Nazarene Bible College
Colorado,Naropa University
Colorado,Regis University
Colorado,University of Denver
Colorado,Colorado Technical University
Colorado,Rocky Mountain College of Art and Design
Colorado,William Howard Taft University
Hawaii,Akamai University
Hawaii,Atlantic International University
Hawaii,Brigham Young University–Hawaii
Hawaii,Chaminade University of Honolulu
Hawaii,Hawaii Pacific University
Hawaii,Hawaiʻi Community College
Hawaii,Honolulu Community College
Hawaii,Institute of Clinical Acupuncture and Oriental Medicine
Hawaii,Kapiʻolani Community College
Hawaii,Kauaʻi Community College
Hawaii,Leeward Community College
Hawaii,University of Hawaiʻi at Hilo
Hawaii,University of Hawaiʻi at Mānoa
Hawaii,University of Hawaiʻi Maui College
Hawaii,University of Hawaiʻi at West Oʻahu
Hawaii,Windward Community College
Idaho,Boise Bible College
Idaho,Boise State University
Idaho,Brigham Young University–Idaho
Idaho,College of Idaho
Idaho,Idaho College of Osteopathic Medicine
Idaho,College of Southern Idaho
Idaho,College of Western Idaho
Idaho,College of Eastern Idaho
Idaho,Idaho State University
Idaho,Lewis–Clark State College
Idaho,McCall College
Idaho,New Saint Andrews College
Idaho,North Idaho College
Idaho,Northwest Nazarene University
Idaho,University of Idaho
Montana,Montana State University
Montana,Montana State University Billings
Montana,Montana State University–Northern
Montana,University of Montana
Montana,Montana Technological University
Montana,University of Montana Western
Montana,Carroll College
Montana,University of Providence
Montana,Rocky Mountain College
Nevada,College of Southern Nevada
Nevada,Desert Research Institute
Nevada,Great Basin College
Nevada,Nevada State University
Nevada,Truckee Meadows Community College
Nevada,"University of Nevada, Las Vegas"
Nevada,"University of Nevada, Reno"
Nevada,Western Nevada College
New Mexico,University of New Mexico
New Mexico,New Mexico State University
New Mexico,New Mexico Institute of Mining and Technology
New Mexico,University of the Southwest
New Mexico,New Mexico Highlands University
New Mexico,Eastern New Mexico University
New Mexico,Western New Mexico University
New Mexico,Institute of American Indian Arts
New Mexico,Navajo Technical University
New Mexico,St. John's College
New Mexico,University of Phoenix
New Mexico,Northern New Mexico College
New Mexico,Diné College
New Mexico,Brookline College
New Mexico,Central New Mexico Community College
New Mexico,Clovis Community College
New Mexico,Luna Community College
New Mexico,Mesalands Community College
New Mexico,New Mexico Junior College
New Mexico,San Juan College
New Mexico,Santa Fe Community College
New Mexico,Doña Ana Community College
New Mexico,Southwestern Indian Polytechnic Institute
New Mexico,Carrington College
New Mexico,New Mexico Military Institute
New Mexico,Southwestern College
New Mexico,Pima Medical Institute
New Mexico,Southwest Acupuncture College
New Mexico,Burrell College of Osteopathic Medicine
New Mexico,Trinity Southwest University
New Mexico,Southern Methodist University
Oregon,Albany College
Oregon,Art Institute of Portland
Oregon,Ashland College & Normal School
Oregon,Baker Business College
Oregon,Baker City Normal & Business College
Oregon,Baker College
Oregon,Bassist College
Oregon,Bethel College
Oregon,Blue Mountain University
Oregon,Cascade Christian College
Oregon,Cascade College
Oregon,Colegio Cesar Chavez
Oregon,College of Philomath
Oregon,Columbia Christian College
Oregon,Columbia College
Oregon,Columbia College of Business
Oregon,Concordia University
Oregon,Coquille College
Oregon,Corvallis Academy
Oregon,Dallas College
Oregon,DeVry University
Oregon,Eastern Oregon College
Oregon,Jefferson Institute
Oregon,Jefferson Institute
Oregon,Judson Baptist College
Oregon,Le Cordon Bleu College of Culinary Arts in Portland
Oregon,Liberal University
Oregon,Marylhurst University
Oregon,Mineral Springs College
Oregon,Mount Angel College
Oregon,Multnomah College
Oregon,Multnomah University
Oregon,National American University
Oregon,North Pacific College
Oregon,Oregon City College
Oregon,Oregon College of Art
Oregon,Oregon College of Art and Craft
Oregon,Oregon Denturist College
Oregon,Oregon Graduate Institute
Oregon,Oregon Law School
Oregon,Oregon School of Design
Oregon,Pacific College of Art & Design
Oregon,Pioneer Pacific College
Oregon,Philomath College
Oregon,Portland University
Oregon,Saint Francis College
Oregon,Saint Joseph College
Oregon,Saint Michael's College
Oregon,Sublimity College
Oregon,Whitney Business College
Utah,Brigham Young University
Utah,Broadview University
Utah,Columbia College Utah
Utah,Eagle Gate College
Utah,Ensign College
Utah,Fortis College
Utah,Joyce University of Nursing and Health Sciences (formerly Ameritech College)
Utah,Mount Liberty College
Utah,Neumont College of Computer Science
Utah,Newlane University
Utah,Provo College
Utah,Rocky Mountain University of Health Professions
Utah,Rocky Vista University
Utah,Roseman University of Health Sciences
Utah,Salt Lake Baptist College / Salt Lake Bible College
Utah,University of Phoenix
Utah,Webster University Utah
Utah,Western Governors University
Utah,Westminster University
Washington,Antioch University
Washington,City University of Seattle
Washington,Cornish College of the Arts
Washington,Gonzaga University
Washington,Northwest University
Washington,Pacific Lutheran University
Washington,Saint Martin's University
Washington,Seattle Pacific University
Washington,Seattle University
Washington,Walla Walla University
Washington,Whitman College
Washington,Whitworth University
Washington,University of Puget Sound
Wyoming,Casper College
Wyoming,Central Wyoming College
Wyoming,Eastern Wyoming College
Wyoming,Gillette College
Wyoming,Laramie County Community College
Wyoming,Northwest College
Wyoming,Sheridan College
Wyoming,Western Wyoming Community College
Wyoming,University of Wyoming
Wyoming,Wyoming Catholic College
Wyoming,Wyoming Technical Institute (WyoTech)
Wyoming,Wind River Tribal College
"Washington, D.C.",American University
"Washington, D.C.",Bay Atlantic University
"Washington, D.C.",Catholic University of America
"Washington, D.C.",Gallaudet University
"Washington, D.C.",George Washington University
"Washington, D.C.",Georgetown University
"Washington, D.C.",Howard University
"Washington, D.C.",Institute of World Politics
"Washington, D.C.",Inter-American Defense College
"Washington, D.C.",National Intelligence University
"Washington, D.C.",Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies
"Washington, D.C.",Pontifical John Paul II Institute for Studies on Marriage and Family at The Catholic University of America
"Washington, D.C.",Strayer University–District of Columbia
"Washington, D.C.",Trinity Washington University
"Washington, D.C.",University of Phoenix–Washington DC Campus
"Washington, D.C.",University of the District of Columbia
"Washington, D.C.",University of the Potomac–Washington DC Campus
"Washington, D.C.",Wesley Theological Seminary
List of colleges and universities in the United States by endowment,Institution
List of colleges and universities in the United States by endowment,Harvard University (endowment)
List of colleges and universities in the United States by endowment,Yale University (endowment)
List of colleges and universities in the United States by endowment,Stanford University (endowment)
List of colleges and universities in the United States by endowment,Princeton University
List of colleges and universities in the United States by endowment,Massachusetts Institute of Technology
List of colleges and universities in the United States by endowment,University of Pennsylvania
List of colleges and universities in the United States by endowment,University of Notre Dame
List of colleges and universities in the United States by endowment,Columbia University
List of colleges and universities in the United States by endowment,Northwestern University
List of colleges and universities in the United States by endowment,Johns Hopkins University
List of colleges and universities in the United States by endowment,Washington University in St. Louis
List of colleges and universities in the United States by endowment,Duke University
List of colleges and universities in the United States by endowment,Emory University
List of colleges and universities in the United States by endowment,Cornell University
List of colleges and universities in the United States by endowment,Vanderbilt University
List of colleges and universities in the United States by endowment,University of Chicago
List of colleges and universities in the United States by endowment,Dartmouth College
List of colleges and universities in the United States by endowment,University of Southern California
List of colleges and universities in the United States by endowment,Rice University
List of colleges and universities in the United States by endowment,Brown University
List of colleges and universities in the United States by endowment,New York University
List of colleges and universities in the United States by endowment,California Institute of Technology
List of colleges and universities in the United States by endowment,Carnegie Mellon University
List of colleges and universities in the United States by endowment,Boston College
List of colleges and universities in the United States by endowment,Williams College
List of colleges and universities in the United States by endowment,Georgetown University
List of colleges and universities in the United States by endowment,Amherst College
List of colleges and universities in the United States by endowment,Boston University
List of colleges and universities in the United States by endowment,University of Richmond
List of colleges and universities in the United States by endowment,Wellesley College
List of colleges and universities in the United States by endowment,Pomona College
List of colleges and universities in the United States by endowment,University of Rochester
List of colleges and universities in the United States by endowment,Swarthmore College
List of colleges and universities in the United States by endowment,Texas Christian University
List of colleges and universities in the United States by endowment,Grinnell College
List of colleges and universities in the United States by endowment,George Washington University
List of colleges and universities in the United States by endowment,Bowdoin College
List of colleges and universities in the United States by endowment,Smith College
List of colleges and universities in the United States by endowment,Tufts University
List of colleges and universities in the United States by endowment,Rockefeller University
List of colleges and universities in the United States by endowment,Case Western Reserve University
List of colleges and universities in the United States by endowment,Tulane University
List of colleges and universities in the United States by endowment,Southern Methodist University
List of colleges and universities in the United States by endowment,Syracuse University
List of colleges and universities in the United States by endowment,Baylor University
List of colleges and universities in the United States by endowment,Washington and Lee University
List of colleges and universities in the United States by endowment,Wake Forest University
List of colleges and universities in the United States by endowment,University of Delaware
List of colleges and universities in the United States by endowment,Saint Louis University
List of colleges and universities in the United States by endowment,Lehigh University
List of colleges and universities in the United States by endowment,Trinity University
List of colleges and universities in the United States by endowment,Medical College of Wisconsin
List of colleges and universities in the United States by endowment,Berea College
List of colleges and universities in the United States by endowment,Middlebury College
List of colleges and universities in the United States by endowment,University of Miami
List of colleges and universities in the United States by endowment,Wesleyan University
List of colleges and universities in the United States by endowment,Santa Clara University
List of colleges and universities in the United States by endowment,Baylor College of Medicine
List of colleges and universities in the United States by endowment,Princeton Theological Seminary
List of colleges and universities in the United States by endowment,Davidson College
List of colleges and universities in the United States by endowment,Rochester Institute of Technology
List of colleges and universities in the United States by endowment,Berry College
List of colleges and universities in the United States by endowment,Hamilton College
List of colleges and universities in the United States by endowment,Loma Linda University
List of colleges and universities in the United States by endowment,Villanova University
List of colleges and universities in the United States by endowment,Vassar College
List of colleges and universities in the United States by endowment,Pepperdine University
List of colleges and universities in the United States by endowment,University of Tulsa
List of colleges and universities in the United States by endowment,Oberlin College
List of colleges and universities in the United States by endowment,Brandeis University
List of colleges and universities in the United States by endowment,Carleton College
List of colleges and universities in the United States by endowment,Bryn Mawr College
List of colleges and universities in the United States by endowment,Claremont McKenna College
List of colleges and universities in the United States by endowment,Bucknell University
List of colleges and universities in the United States by endowment,Colby College
List of colleges and universities in the United States by endowment,Lafayette College
List of colleges and universities in the United States by endowment,College of the Holy Cross
List of colleges and universities in the United States by endowment,Mount Holyoke College
List of colleges and universities in the United States by endowment,University of Denver
List of colleges and universities in the United States by endowment,Drexel University
List of colleges and universities in the United States by endowment,Loyola University Chicago
List of colleges and universities in the United States by endowment,American University
List of colleges and universities in the United States by endowment,Denison University
List of colleges and universities in the United States by endowment,Howard University
List of colleges and universities in the United States by endowment,Fordham University
List of colleges and universities in the United States by endowment,DePaul University
List of colleges and universities in the United States by endowment,Rensselaer Polytechnic Institute
Endowment,Institution
Endowment,Harvard University (endowment)
Endowment,Yale University (endowment)
Endowment,Stanford University (endowment)
Endowment,Princeton University
Endowment,Massachusetts Institute of Technology
Endowment,University of Pennsylvania
Endowment,University of Notre Dame
Endowment,Columbia University
Endowment,Northwestern University
Endowment,Johns Hopkins University
Endowment,Washington University in St. Louis
Endowment,Duke University
Endowment,Emory University
Endowment,Cornell University
Endowment,Vanderbilt University
Endowment,University of Chicago
Endowment,Dartmouth College
Endowment,University of Southern California
Endowment,Rice University
Endowment,Brown University
Endowment,New York University
Endowment,California Institute of Technology
Endowment,Carnegie Mellon University
Endowment,Boston College
Endowment,Williams College
Endowment,Georgetown University
Endowment,Amherst College
Endowment,Boston University
Endowment,University of Richmond
Endowment,Wellesley College
Endowment,Pomona College
Endowment,University of Rochester
Endowment,Swarthmore College
Endowment,Texas Christian University
Endowment,Grinnell College
Endowment,George Washington University
Endowment,Bowdoin College
Endowment,Smith College
Endowment,Tufts University
Endowment,Rockefeller University
Endowment,Case Western Reserve University
Endowment,Tulane University
Endowment,Southern Methodist University
Endowment,Syracuse University
Endowment,Baylor University
Endowment,Washington and Lee University
Endowment,Wake Forest University
Endowment,University of Delaware
Endowment,Saint Louis University
Endowment,Lehigh University
Endowment,Trinity University
Endowment,Medical College of Wisconsin
Endowment,Berea College
Endowment,Middlebury College
Endowment,University of Miami
Endowment,Wesleyan University
Endowment,Santa Clara University
Endowment,Baylor College of Medicine
Endowment,Princeton Theological Seminary
Endowment,Davidson College
Endowment,Rochester Institute of Technology
Endowment,Berry College
Endowment,Hamilton College
Endowment,Loma Linda University
Endowment,Villanova University
Endowment,Vassar College
Endowment,Pepperdine University
Endowment,University of Tulsa
Endowment,Oberlin College
Endowment,Brandeis University
Endowment,Carleton College
Endowment,Bryn Mawr College
Endowment,Claremont McKenna College
Endowment,Bucknell University
Endowment,Colby College
Endowment,Lafayette College
Endowment,College of the Holy Cross
Endowment,Mount Holyoke College
Endowment,University of Denver
Endowment,Drexel University
Endowment,Loyola University Chicago
Endowment,American University
Endowment,Denison University
Endowment,Howard University
Endowment,Fordham University
Endowment,DePaul University
Endowment,Rensselaer Polytechnic Institute
