user_id,challenge_id,total_minutes,is_completed,completed_at
58,223,697,True,2025-10-21 11:36:08.180831
37,290,250,False,
99,245,222,False,
87,283,535,False,
79,280,645,True,2025-11-14 04:50:33.826545
13,208,413,False,
90,295,446,False,
58,218,352,False,
42,221,359,False,
23,246,415,False,
42,203,0,False,
46,260,210,False,
50,226,163,False,
91,246,350,False,
61,233,126,False,
22,205,614,True,2025-10-18 06:37:11.368791
45,228,409,False,
63,245,145,False,
21,252,452,False,
77,234,9,False,
100,271,121,False,
51,280,722,True,2025-11-02 10:22:14.248090
26,233,671,True,2025-11-08 13:12:06.751315
96,298,512,False,
58,242,591,False,
37,253,255,False,
28,295,352,False,
78,230,169,False,
76,268,434,False,
28,204,276,False,
25,201,418,False,
27,291,687,True,2025-11-10 09:43:00.943426
38,230,395,False,
77,282,379,False,
2,244,564,False,
28,264,386,False,
81,234,489,False,
88,219,601,True,2025-11-09 10:55:11.954256
46,243,76,False,
4,222,264,False,
61,290,678,True,2025-11-07 20:03:33.194565
52,248,699,True,2025-10-23 22:32:52.441952
75,288,407,False,
12,244,658,True,2025-11-14 00:18:49.160055
11,225,216,False,
42,246,735,True,2025-11-12 05:38:55.017343
61,289,367,False,
86,216,744,True,2025-10-27 09:57:48.600375
49,291,534,False,
97,272,601,True,2025-10-23 20:50:17.640683
32,292,732,True,2025-11-13 05:24:17.747633
11,238,266,False,
82,279,772,True,2025-10-26 22:28:36.015149
16,226,775,True,2025-11-04 12:12:48.120254
37,255,455,False,
35,212,317,False,
41,297,791,True,2025-10-24 16:30:00.436409
50,298,665,True,2025-11-06 16:07:45.876048
72,217,215,False,
53,282,289,False,
90,216,125,False,
72,258,578,False,
51,297,528,False,
20,239,44,False,
52,252,342,False,
60,210,401,False,
93,213,538,False,
43,266,423,False,
52,290,707,True,2025-11-04 04:50:49.634856
35,269,648,True,2025-10-22 13:12:32.104384
5,275,242,False,
35,249,54,False,
10,282,112,False,
89,212,233,False,
39,272,58,False,
43,258,7,False,
98,253,680,True,2025-11-08 06:09:29.556017
43,280,703,True,2025-10-22 21:18:16.508456
60,293,461,False,
83,240,263,False,
10,248,621,True,2025-10-23 20:09:26.058263
32,266,490,False,
91,212,155,False,
62,237,474,False,
33,233,795,True,2025-11-04 03:40:34.495250
82,264,759,True,2025-10-18 18:54:33.442276
33,252,763,True,2025-11-08 19:04:29.253430
64,246,270,False,
70,227,607,True,2025-10-26 01:58:53.042691
86,277,600,True,2025-11-01 08:21:06.681194
83,223,144,False,
1,241,664,True,2025-10-16 12:49:31.825896
77,229,756,True,2025-10-21 09:07:32.899668
85,225,548,False,
26,220,445,False,
43,233,603,True,2025-10-31 15:24:57.144822
79,206,357,False,
94,256,469,False,
52,293,282,False,
1,235,418,False,
