course_id,course_code,course_name,college_id
0,ANT306,Analysis of Archaeological Materials,
1,ANT308,Environmental Archaeology,
2,ANT315,"Ethnography: Methods, Ethics, and Practice",
3,ANT320,Anthropology & the Museum,
4,ANT350,International Development,
5,ANT360,Public Archaeology,
6,ANT380,African American Historical Archaeology,
7,ANT395,Topics in Anthropology,
8,ANT410,"Japan: Archaeology, Environmental History and Multicultural Perspectives",
9,ANT495,Topics in Anthropology,
10,ANT508,Environmental Archaeology,
11,ANT515,"Ethnography: Methods, Ethics, and Practice",
12,ANT560,Public Archaeology,
13,ARA101,Beginning Arabic I,
14,ARA102,Beginning Arabic II,
15,ARA150,Language Table,
16,ARA201,Intermediate Arabic I,
17,ARA202,Intermediate Arabic II,
18,ART124,Cre8: The Art of Creativity,
19,ART141,"Surface, Space, Time (2D)",
20,ART142,"Surface, Space, Time (3D)",
21,ART151,Fundamentals of Perceptual Drawing,
22,ART170,The Power of Amateur Photography,
23,ART222,Digital Art & Design,
24,ART231,Introduction to Ceramics I,
25,ART232,Introduction to Ceramics II,
26,ART241,Introduction to The Visual Book,
27,ART251,Drawing: Media and Strategies,
28,ART261,Introduction to Painting,
29,ART271,Photography: Analog to Digital,
30,ART281,Introduction to Printmaking: Intaglio and Relief,
31,ART282,Introduction to Printmaking: Lithography and Screen Printing,
32,ART291,Sculpture: Additive and Subtractive Processes,
33,ART292,Sculpture: Altered and Constructed Processes,
34,ART312,Topics in Studio Art,
35,ART321,Exploring Time-Based Art & Design,
36,ART332,Intermediate Ceramics,
37,ART341,The Visual Book II: Historical Influences on Contemporary Artists’ Books,
38,ART342,Book Arts Summer Workshop,
39,ART352,Experimental Drawing,
40,ART361,Intermediate Drawing and Painting: The Figure,
41,ART372,Digital Photography,
42,ART382,Experimental Printmaking,
43,ART393,Topics in Sculpture,
44,ART400,Internship in the Visual Arts,
45,ART401,Senior Seminar in Studio Art,
46,ART407,Advanced Problems in Art,
47,ART408,Independent Study in Art,
48,ART412,Topics in Studio Art,
49,ART431,Advanced Ceramics I,
50,ART432,Advanced Ceramics II,
51,ART441,Advanced Studio in Book Arts,
52,ART461,Advanced Drawing and Painting I,
53,ART462,Advanced Drawing and Painting II,
54,ART471,Advanced Studio in Photography and Digital Art I,
55,ART472,Advanced Studio in Photography and Digital Art II,
56,ART481,Advanced Printmaking I,
57,ART482,Advanced Printmaking II,
58,ART491,Advanced Sculpture,
59,ART492,Advanced Sculpture,
60,AED221,Practicum in Art Education,
61,AED222,Art Lab,
62,AED321,Principles and Procedures in Art Education,
63,AED324,Student Teaching,
64,AED400,Community Art Education Internship (CAED),
65,AED407,Advanced Problems in Art Education,
66,AED421,Seminar in Art Education,
67,AED428,Independent Study in Art Education,
68,ARH111,Art History: Prehistoric through Medieval,
69,ARH112,Art History: Renaissance to the Present,
70,ARH310,Art History: Cross-Cultural Perspectives,
71,ARH311,Gender Identity and Modern Art,
72,ARH312,Art as Social Action,
73,ARH318,History of Photography,
74,ARH321,Classical Art,
75,ARH322,Medieval Art,
76,ARH323,Renaissance Art,
77,ARH325,American Art,
78,ARH326,Nineteenth-Century European Art,
79,ARH327,Modern Art,
80,ARH328,Contemporary Art,
81,ARH329,Asian Art,
82,ARH410,Seminar in Art History,
83,ARH412,Topics in Art History,
84,ARH418,Independent Study in Art History,
85,AST100,Astronomy,
86,AST103,Exercises and Experiments in Astronomy,
87,BIO101,Biological Foundations,
88,BIO102,Biological Experiences,
89,BIO103,Introduction to Marine Biology,
90,BIO104,Marine Biology Laboratory,
91,BIO105,Biological Principles I: Cellular Biology,
92,BIO106,Laboratory Biology,
93,BIO107,"Biological Principles II: Evolution, Biodiversity, and Ecology",
94,BIO109,Biological Principles III: Functional Biology,
95,BIO111,Human Anatomy and Physiology I,
96,BIO112,Practical Human Anatomy and Physiology I,
97,BIO113,Human Anatomy and Physiology II,
98,BIO114,Practical Human Anatomy and Physiology II,
99,BIO201,Genetics,
100,BIO203,Ecology,
101,BIO217,Evolution,
102,BIO221,Human Anatomy and Physiology for Biology Majors I,
103,BIO223,Human Anatomy and Physiology for Biology Majors II,
104,BIO231,Botany,
105,BIO281,Microbiology for Health Sciences,
106,BIO282,Microbiology Laboratory,
107,BIO291,Ornithology,
108,BIO305,Developmental Biology,
109,BIO306,Developmental Biology Laboratory,
110,BIO309,Comparative Vertebrate Anatomy,
111,BIO311,Microbiology,
112,BIO321,Neurobiology,
113,BIO322,Neurobiology Laboratory,
114,BIO335,Entomology,
115,BIO337,Marine Ecology,
116,BIO345,Pathophysiology,
117,BIO351,Invertebrate Zoology,
118,BIO353,Vertebrate Zoology,
119,BIO361,Parasitology,
120,BIO362,Parasitology Laboratory,
121,BIO383,Plant Ecology,
122,BIO401,Animal Physiology,
123,BIO402,Animal Physiology Laboratory,
124,BIO405,Animal Behavior,
125,BIO406,Animal Behavior Laboratory,
126,BIO407,Environmental Modulation of Developmental Mechanisms,
127,BIO409,Cell and Molecular Biology,
128,BIO410,Cell and Molecular Biology Laboratory,
129,BIO413,Applied Biostatistics,
130,BIO415,Microbial Ecology,
131,BIO416,Microbial Ecology Lab,
132,BIO417,Issues in Evolution,
133,BIO419,Human Evolution,
134,BIO421,Biology Seminar,
135,BIO423,Topics in Genetics,
136,BIO431,Principles of Immunology,
137,BIO432,Immunology Laboratory,
138,BIO441,Problems in Biology (Independent Studies),
139,BIO442,Honors Thesis in Biology,
140,BIO443,Internship,
141,BUS188,Introductory ICE Topics,
142,BUS200,Introduction to Business,
143,BUS203,Career Planning and Development,
144,BUS210,Managing Sport for Society,
145,BUS241,Applied Business Modeling,
146,BUS260,Marketing,
147,BUS280,Legal Environment of Business,
148,BUS284,Enactus Project,
149,BUS295,Internship in Business Administration,
150,BUS300,Entrepreneurial Thinking,
151,BUS301,Business Analytics,
152,BUS311,Sport Marketing,
153,BUS312,Sport Law,
154,BUS314,Sport Media & Communication,
155,BUS315,Revenue Generation in Sport,
156,BUS316,Sport Event & Facility Management,
157,BUS318,Sport Governance & Policy,
158,BUS319,Sport Tourism,
159,BUS321,Independent Projects in Marketing,
160,BUS322,Sport Consumer Behavior,
161,BUS334,Introduction to Organizational Change,
162,BUS335,International Business,
163,BUS336,Approved International Experience,
164,BUS337,Approved International Business Experience,
165,BUS338,Strategic Management of Technology & Innovation,
166,BUS339,Business Ethics,
167,BUS340,Managing Organizational Behavior,
168,BUS341,New Product Development,
169,BUS342,Leadership,
170,BUS343,Management Skills,
171,BUS344,Business Negotiation,
172,BUS345,Technology Management,
173,BUS346,Strategic Human Resource Management,
174,BUS347,Triple-Bottom-Line Business,
175,BUS348,Sustainable Business Practicum,
176,BUS351,Cross-Cultural Management,
177,BUS356,Digital Marketing,
178,BUS358,E-Commerce,
179,BUS359,Social Media Marketing,
180,BUS360,Marketing Strategy,
181,BUS361,International Marketing,
182,BUS362,Market Opportunity Analysis,
183,BUS363,Branding and Advertising,
184,BUS364,Professional Selling,
185,BUS365,Consumer Behavior,
186,BUS366,Sales Management,
187,BUS367,Marketing Management,
188,BUS369,Marketing Research,
189,BUS372,Supply Chain Management,
190,BUS373,Project Management,
191,BUS374,Purchasing and Procurement,
192,BUS375,Production/Operations Management,
193,BUS376,Advanced Topics in Strategy,
194,BUS377,Information Visualization,
195,BUS378,Sport Management Practicum,
196,BUS380,Advanced Legal Issues in Business,
197,BUS382,International Business Law,
198,BUS383,Social Entrepreneurship,
199,BUS384,Enactus Project Leadership,
200,BUS385,Entrepreneurship and Venture Creation,
201,BUS386,Creative Strategies for Entrepreneurs,
202,BUS387,Design Thinking,
203,BUS388,Launching a Global Social Enterprise,
204,BUS389,Self-directed Innovation Project,
205,BUS390,"Internship in Innovation, Creativity and Entrepreneurship",
206,BUS391,Internship in Sustainable Business,
207,BUS392,Internship in Marketing,
208,BUS394,Internship in International Business,
209,BUS395,Internship I,
210,BUS396,Internship II,
211,BUS397,Internship in Sport Management/Advance Field Experience,
212,BUS398,Professional Selling Practicum,
213,BUS399,Special Topics in Business,
214,BUS450,Business Policy and Strategy,
215,BUS485,Managing the Growing Entrepreneurial Venture,
216,BUS490,Independent Study,
217,BAN300,Foundations of Data Management,
218,BAN340,Data Mining for Business Analysts,
219,BAN350,Data Visualization,
220,BAN395,Internship in Business Analytics,
221,CHY107,Chemistry for Health Sciences,
222,CHY113,Principles of Chemistry I,
223,CHY114,Laboratory Techniques I,
224,CHY115,Principles of Chemistry II,
225,CHY116,Laboratory Techniques II,
226,CHY233,Analytical Chemistry with Lab,
227,CHY251,Organic Chemistry I,
228,CHY252,Organic Chemistry Laboratory I,
229,CHY253,Organic Chemistry II,
230,CHY254,Organic Chemistry Laboratory II,
231,CHY345,Polymer Chemistry,
232,CHY371,Quantum Chemistry,
233,CHY373,Chemical Thermodynamics,
234,CHY374,Chemical Thermodynamics Laboratory,
235,CHY377,Spectroscopy,
236,CHY378,Instrumental Analysis Laboratory,
237,CHY385,Pickles to Pints: Fermentation Science,
238,CHY410,Special Topics,
239,CHY411,Special Topics,
240,CHY412,Special Topics,
241,CHY413,Special Topics,
242,CHY414,Special Topics,
243,CHY415,Special Topics,
244,CHY416,Special Topics,
245,CHY417,Special Topics,
246,CHY418,Special Topics,
247,CHY419,Special Topics,
248,CHY421,Inorganic Chemistry,
249,CHY461,Biochemistry I,
250,CHY462,Biochemistry Laboratory I,
251,CHY463,Biochemistry II,
252,CHY470,Chemistry in Perspective,
253,CHY490,Senior Research Project,
254,CHI101,Beginning Chinese I,
255,CHI102,Beginning Chinese II,
256,CHI150,Language Table,
257,CHI201,Intermediate Chinese I,
258,CHI202,Intermediate Chinese II,
259,CON252,Human Nutrition,
260,CMS102,Introduction to Communication,
261,CMS103,Introduction to Media Studies,
262,CMS150,The Writing Process,
263,CMS190,Nonverbal Communication,
264,CMS200,Research Methods in Communication,
265,CMS201,Introduction to Public Relations,
266,CMS202,Writing for Popular Print Media,
267,CMS203,Introduction to Video Production,
268,CMS204,Introduction to Video Production Lab,
269,CMS205,Topics in Media Writing I,
270,CMS210,Topics in Media Criticism I,
271,CMS215,Journalism Reporting and Writing,
272,CMS220,Topics in Media Production I,
273,CMS222,Digital Radio & Audio Production,
274,CMS223,Communication Law,
275,CMS225,Screenwriting,
276,CMS235,Communicating Security,
277,CMS242,Communication and Social Media,
278,CMS255,Business and Professional Communication,
279,CMS265,Intrapersonal Communication,
280,CMS272,Persuasion,
281,CMS274,Writing for the Media,
282,CMS284,Introduction to Cinema Studies,
283,CMS286,History of International Cinema to 1945,
284,CMS288,History of International Cinema Since 1945,
285,CMS290,Intercultural Communication,
286,CMS294,Visual Communication,
287,CMS298,Topics in Communication I,
288,CMS300,Topics in Media Writing II,
289,CMS301,Public Relations: Cases and Campaigns,
290,CMS302,Writing the Feature Story,
291,CMS303,Media Effects,
292,CMS305,Writing Opinion: Editorials and Columns,
293,CMS306,Managing Media Relations,
294,CMS310,Topics in Media Criticism II,
295,CMS315,Broadcast Newswriting,
296,CMS320,Topics in Media Production II,
297,CMS322,Digital Audio Storytelling,
298,CMS323,Understanding Technology,
299,CMS324,Photojournalism,
300,CMS326,Special Effects and Animation,
301,CMS330,Interpersonal Communication,
302,CMS332,Communication in the Family,
303,CMS335,Public Relations: Special Topics,
304,CMS340,Narrative Filmmaking,
305,CMS341,Narrative Filmmaking Lab,
306,CMS345,Small Group Communication,
307,CMS350,The Internet in Society,
308,CMS360,Ethical Dilemmas in the Digital Age,
309,CMS374,Media Criticism and Aesthetics,
310,CMS375,Meaning and Communication,
311,CMS380,Film Genres,
312,CMS384,Topics in Cinema Studies,
313,CMS390,Organizational Communication,
314,CMS393,Internships in Media Studies,
315,CMS398,Topics in Communication II,
316,CMS400,Senior Project Workshop,
317,CMS401,Launching into Life After College,
318,CMS423,The First Amendment,
319,CMS430,Communication Internship,
320,CMS440,Advanced Narrative Filmmaking,
321,CMS441,Advanced Narrative Filmmaking Lab,
322,CMS450,Service Learning Practicum,
323,CMS460,Topics in Media Production III,
324,CMS480,Gender Communication,
325,CMS485,Senior Seminar in Media Studies,
326,CMS491,Independent Study,
327,CMS493,Advanced Internship and Professional Portfolio in Media Studies,
328,CMS495,Communication Capstone,
329,CMS497,On Bullshit,
330,CMS498,Topics in Communication III,
331,COS160,Structured Problem Solving Java,
332,COS161,Algorithms in Programming,
333,COS170,Structured Programming Laboratory,
334,COS184,Python Programming,
335,COS246,Programming Topics,
336,COS250,Computer Organization,
337,COS255,Computer Organization Laboratory,
338,COS280,Discrete Mathematics II,
339,COS285,Data Structures,
340,COS350,Systems Programming,
341,COS360,Programming Languages,
342,COS368,Graphical User Interface Design,
343,COS374,Numerical Analysis,
344,COS375,Web Applications Development,
345,COS389,Programming Autonomous Robots,
346,COS398,Professional Ethics and Social Impact of Computing,
347,COS420,Object-Oriented Design,
348,COS422,Computing for Data Science,
349,COS425,Mobile Development,
350,COS427,Computational Text Analytics,
351,COS430,Software Engineering,
352,COS432,Deep Learning,
353,COS444,Software Project Management,
354,COS450,Operating Systems,
355,COS452,Computer Graphics,
356,COS457,Database Systems,
357,COS460,Computer Networks,
358,COS465,Distributed Systems,
359,COS469,Compiler Construction,
360,COS470,Topics in Computer Science,
361,COS472,Artificial Intelligence and Data Mining,
362,COS475,Machine Learning,
363,COS485,Design and Analysis of Computing Algorithms,
364,COS497,Independent Study in Computer Science,
365,COS498,Computer Science Internship,
366,COR101,Co-Curricular Learning Lab,
367,COR301,Thoughtful Giving: Philanthropy and American Culture,
368,COR400,Launching into Life After College,
369,CRM100,Introduction to Criminology,
370,CRM216,White-Collar Crime,
371,CRM217,Crime in Maine,
372,CRM220,Research Methods in Criminology,
373,CRM225,Crimes Against the Environment,
374,CRM230,Introduction to the Criminal Justice System,
375,CRM310,Classical Theories of Social Order,
376,CRM317,Gender and Crime,
377,CRM320,Film and Social Order,
378,CRM325,Domestic Violence,
379,CRM330,Crime and Social Control,
380,CRM334,Law and State,
381,CRM337,Youth Crime,
382,CRM340,Criminal Law,
383,CRM345,Criminology in Sweden,
384,CRM350,Topics in Criminology,
385,CRM365,Race and Punishment,
386,CRM375,"Media, Crime, and Criminality",
387,CRM380,Restorative Justice,
388,CRM390,Independent Projects,
389,CRM395,Internship,
390,CRM402,Senior Seminar,
391,DAN101,Contemporary Dance I,
392,DAN102,Ballet I,
393,DAN103,Jazz Dance I,
394,DAN104,Tap Dance I,
395,DAN105,Musical Theatre Styles I,
396,DAN180,Topics in Technique,
397,DAN190,Rehearsal & Production,
398,DAN201,Contemporary Dance II,
399,DAN202,Ballet II,
400,DAN203,Jazz Dance II,
401,DAN204,Tap Dance II,
402,DAN205,Musical Theatre Styles II,
403,DAN208,Dance Composition,
404,DAN209,Dance Repertory,
405,DAN266,The Art of Dance,
406,DAN280,Topics in Dance,
407,DAN305,Dance and Health,
408,DAN410,Student Dance Project,
409,ECO100,Introduction to Economics Ideas and Issues,
410,ECO101,Introduction to Macroeconomics,
411,ECO102,Introduction to Microeconomics,
412,ECO103,Critical Thinking About Economic Issues,
413,ECO120,"Lying with Graphs: Reading, Writing and Interpreting Graphs in the Social Sciences",
414,ECO220,U.S. Economic and Labor History,
415,ECO301,Intermediate Macroeconomics,
416,ECO302,Intermediate Microeconomics,
417,ECO304,Research Methods in Economics,
418,ECO305,Econometrics,
419,ECO310,Money and Banking,
420,ECO312,U.S. Economic Policy,
421,ECO315,Economic Development,
422,ECO316,Case Studies in International Development,
423,ECO321,Understanding Contemporary Capitalism,
424,ECO323,U.S. Labor and Employment Relations,
425,ECO326,Environmental Economics,
426,ECO327,Natural Resource Economics,
427,ECO333,Economics and Happiness,
428,ECO335,The Political Economy of Food,
429,ECO340,History of Economic Thought,
430,ECO370,International Economics,
431,ECO399,Special Topics in Economics,
432,ECO400,Capstone in Economics,
433,ECO450,Readings in Economics,
434,ECO490,Independent Readings and Research in Economics,
435,EDU100,Exploring Teaching as a Profession,
436,EDU222,Foundations of Language and Literacy Development,
437,EDU225,Multicultural Child and Adolescent Development,
438,EDU230,Teaching Through the Arts,
439,EDU300,Educational Media and Technology,
440,EDU305,Foundations of Cultural and Linguistic Diversity,
441,EDU310,Education and Democracy,
442,EDU323,Independent Study in Teacher Education,
443,EDU336,Children’s Literature,
444,EDU401,Secondary Science Methods for All Students Including Those of Diverse Abilities and Backgrounds,
445,EDU402,Secondary English Methods,
446,EDU403,World Language Methods for all Learners Including Those of Diverse Abilities and Backgrounds,
447,EDU404,Secondary Social Studies Methods for All Students Including Those of Diverse Abilities and Backgrounds,
448,EDU405,Elementary and Middle School Mathematics Methods for All Students Including Those of Diverse Abilities and Backgrounds,
449,EDU410,Creating Positive Learning Environments,
450,EDU414,Improving Teaching in the Content Areas through Literacy for All Students Including Those with Diverse Abilities and Backgrounds,
451,EDU442,Professional Seminar in Teaching,
452,EDU445,Internship in General Education,
453,EDU451,Elementary Social Studies Methods for All Students Including Those of Diverse Abilities and Backgrounds,
454,EDU452,Teaching Elementary Science to All Students Including Those of Diverse Abilities and Backgrounds,
455,EDU454,Secondary Mathematics Methods for All Students Including Those of Diverse Abilities and Backgrounds,
456,EDU465,"Teaching Reading for All Students in Grades K-8, Including Those with Diverse Abilities and Backgrounds",
457,EDU466,Teaching Writing for All Students Including Those with Diverse Abilities and Backgrounds.,
458,ELE172,Digital Logic,
459,ELE179,Digital Logic Laboratory,
460,ELE216,Circuits I: Steady-State Analysis,
461,ELE217,Circuits II: System Dynamics,
462,ELE219,Circuits Laboratory,
463,ELE262,Physical Electronics,
464,ELE271,Microprocessor Systems,
465,ELE314,Signals and Systems,
466,ELE323,Electromechanical Energy Conversion,
467,ELE327,Energy and Power Systems,
468,ELE342,Electronics I: Devices and Circuits,
469,ELE343,Electronics II: Electronic Design,
470,ELE351,Electromagnetic Fields,
471,ELE367,Optoelectronics,
472,ELE444,Analog Integrated Circuits and Design,
473,ELE471,Real-Time and Embedded Systems,
474,ELE483,Communications Engineering,
475,ELE486,Digital Signal Processing,
476,ELE487,Digital Image Processing,
477,ELE489,Analog and Digital Signals Laboratory,
478,ENG100,College Writing,
479,ENG101,Independent Writing,
480,ENG102,Academic Writing,
481,ENG103,A Modular Approach to the Writing Process,
482,ENG140,Reading Literature,
483,ENG145,Topics in Literature,
484,ENG201,Creative Writing,
485,ENG202,Memoir and Autobiography,
486,ENG204,Professional Writing,
487,ENG205,Sentence Style,
488,ENG220,World Masterpieces I,
489,ENG244,Introduction to Cultural Studies,
490,ENG245,Introduction to Literary Studies,
491,ENG262,Poetry,
492,ENG263,Fiction,
493,ENG264,Performance Genres,
494,ENG300,Fiction Writing,
495,ENG301,Poetry Writing,
496,ENG302,Fiction Workshop,
497,ENG303,Poetry Workshop,
498,ENG304,Advanced Memoir,
499,ENG305,"Rhetoric, Syntax, and Style",
500,ENG306,Writing the Novel,
501,ENG307,Topics in Professional Writing,
502,ENG309,Newswriting,
503,ENG310,Topics in Journalism,
504,ENG315,Ancient Literature,
505,ENG318,Autobiography,
506,ENG319,Studies in Genre and Form,
507,ENG320,Continental Literature,
508,ENG321,Modernisms,
509,ENG322,Modern Autobiography,
510,ENG324,Studies in Canadian Literature and Culture,
511,ENG325,Epic and Romance,
512,ENG326,Studies in International Literature Since 1900,
513,ENG328,Modern Novel: Themes and Methods,
514,ENG330,History of the English Language,
515,ENG334,Topics in Literacy Studies,
516,ENG337,Studies in Rhetoric,
517,ENG338,Studies in Language,
518,ENG340,History of Literary Criticism and Theory,
519,ENG341,Contemporary Critical Theories,
520,ENG342,Topics in Contemporary Theory,
521,ENG344,Sex/Gender and Sexuality,
522,ENG345,Racial Formations,
523,ENG346,"Language, Literature and the Politics of Identity in Contemporary Ireland",
524,ENG347,Topics in Cultural Studies,
525,ENG348,Topics in Interdisciplinary Studies,
526,ENG350,Medieval English Literature,
527,ENG351,Chaucer and the Medieval World,
528,ENG352,Medieval Drama,
529,ENG353,Medieval Women Writers,
530,ENG354,Studies in Medieval Literature and Culture,
531,ENG355,English Renaissance Literature and Culture,
532,ENG357,Elizabethan and Jacobean Drama,
533,ENG360,Shakespeare,
534,ENG361,Shakespeare,
535,ENG362,Studies in Shakespeare,
536,ENG363,Studies in the Renaissance,
537,ENG365,Restoration and Eighteenth-Century Literature and Culture,
538,ENG366,Studies in the Restoration and Eighteenth Century,
539,ENG367,Literature and Culture of the Early Republic,
540,ENG368,Studies in Eighteenth-Century American Literature and Culture,
541,ENG369,Emergence of the Novel,
542,ENG370,"Literature of Discovery, Exploration, and Colonialism",
543,ENG371,Romantic Writing,
544,ENG373,Studies in Romantic Literature and Culture,
545,ENG375,Nineteenth-Century British Novel,
546,ENG376,Victorian Literature and Culture,
547,ENG377,Studies in Nineteenth-Century British Literature and Culture,
548,ENG378,The Novel of Self Development,
549,ENG379,Earlier Women Writers,
550,ENG380,Early Nineteenth-Century American Literature and Culture,
551,ENG382,The Earlier American Novel,
552,ENG383,Studies in African-American Literature and Culture,
553,ENG384,Late Nineteenth-Century American Literature and Culture,
554,ENG385,Studies in Nineteenth-Century American Literature and Culture,
555,ENG387,Women Writers Since 1900,
556,ENG390,British Poetry Since 1900,
557,ENG391,American Poetry Since 1900,
558,ENG393,The American Novel Since 1900,
559,ENG394,Studies in American Literature and Culture Since 1900,
560,ENG395,Irish Literature and Culture,
561,ENG396,James Joyce,
562,ENG397,Studies in Irish Literature and Culture,
563,ENG398,Studies in British Literature and Culture Since 1900,
564,ENG400,Independent Study in Creative or Expository Writing,
565,ENG401,Creative Writing Minor Thesis,
566,ENG409,Internship in Professional Writing,
567,ENG410,Independent Study in Journalism,
568,ENG411,Seminar in Journalism,
569,ENG415,Independent Study in Ancient and Biblical Literature and Culture,
570,ENG418,Independent Study in Genre and Form,
571,ENG419,Seminar in Genre and Form,
572,ENG431,Seminar on Literacy Studies and the Teaching of Writing,
573,ENG432,Internship in the Teaching of Writing,
574,ENG440,Independent Study in Literary Criticism and Theory,
575,ENG441,Seminar in Literary Criticism and Theory,
576,ENG444,Independent Study in Interdisciplinary and Cultural Studies,
577,ENG445,Seminar in Interdisciplinary and Cultural Studies,
578,ENG450,Independent Study in Medieval Studies,
